species	ID	MAG_url	out_path
parabacteroides_distasonis	GCA_959023275.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_959023275.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_959023275.1.zip	data/parabacteroides_distasonis/mags/GCA_959023275.1.zip
parabacteroides_distasonis	GCA_030842705.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_030842705.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_030842705.1.zip	data/parabacteroides_distasonis/mags/GCA_030842705.1.zip
parabacteroides_distasonis	GCA_959026225.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_959026225.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_959026225.1.zip	data/parabacteroides_distasonis/mags/GCA_959026225.1.zip
parabacteroides_distasonis	GCA_958413795.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958413795.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958413795.1.zip	data/parabacteroides_distasonis/mags/GCA_958413795.1.zip
parabacteroides_distasonis	GCF_001405935.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_001405935.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_001405935.1.zip	data/parabacteroides_distasonis/mags/GCF_001405935.1.zip
parabacteroides_distasonis	GCA_008680675.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_008680675.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_008680675.1.zip	data/parabacteroides_distasonis/mags/GCA_008680675.1.zip
parabacteroides_distasonis	GCF_003468605.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003468605.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003468605.1.zip	data/parabacteroides_distasonis/mags/GCF_003468605.1.zip
parabacteroides_distasonis	GCF_018784125.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_018784125.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_018784125.1.zip	data/parabacteroides_distasonis/mags/GCF_018784125.1.zip
parabacteroides_distasonis	GCA_958371025.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958371025.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958371025.1.zip	data/parabacteroides_distasonis/mags/GCA_958371025.1.zip
parabacteroides_distasonis	GCA_030841945.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_030841945.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_030841945.1.zip	data/parabacteroides_distasonis/mags/GCA_030841945.1.zip
parabacteroides_distasonis	GCF_003439415.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003439415.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003439415.1.zip	data/parabacteroides_distasonis/mags/GCF_003439415.1.zip
parabacteroides_distasonis	GCA_958416015.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958416015.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958416015.1.zip	data/parabacteroides_distasonis/mags/GCA_958416015.1.zip
parabacteroides_distasonis	GCA_022784765.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_022784765.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_022784765.1.zip	data/parabacteroides_distasonis/mags/GCA_022784765.1.zip
parabacteroides_distasonis	GCA_030844705.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_030844705.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_030844705.1.zip	data/parabacteroides_distasonis/mags/GCA_030844705.1.zip
parabacteroides_distasonis	GCF_003472045.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003472045.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003472045.1.zip	data/parabacteroides_distasonis/mags/GCF_003472045.1.zip
parabacteroides_distasonis	GCA_009774835.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_009774835.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_009774835.1.zip	data/parabacteroides_distasonis/mags/GCA_009774835.1.zip
parabacteroides_distasonis	GCF_018288975.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_018288975.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_018288975.1.zip	data/parabacteroides_distasonis/mags/GCF_018288975.1.zip
parabacteroides_distasonis	GCA_014870645.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_014870645.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_014870645.1.zip	data/parabacteroides_distasonis/mags/GCA_014870645.1.zip
parabacteroides_distasonis	GCF_018289335.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_018289335.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_018289335.1.zip	data/parabacteroides_distasonis/mags/GCF_018289335.1.zip
parabacteroides_distasonis	GCF_003474765.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003474765.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003474765.1.zip	data/parabacteroides_distasonis/mags/GCF_003474765.1.zip
parabacteroides_distasonis	GCF_003468915.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003468915.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003468915.1.zip	data/parabacteroides_distasonis/mags/GCF_003468915.1.zip
parabacteroides_distasonis	GCF_019733675.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_019733675.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_019733675.1.zip	data/parabacteroides_distasonis/mags/GCF_019733675.1.zip
parabacteroides_distasonis	GCF_003475725.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003475725.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003475725.1.zip	data/parabacteroides_distasonis/mags/GCF_003475725.1.zip
parabacteroides_distasonis	GCA_958404515.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958404515.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958404515.1.zip	data/parabacteroides_distasonis/mags/GCA_958404515.1.zip
parabacteroides_distasonis	GCA_020809955.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_020809955.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_020809955.1.zip	data/parabacteroides_distasonis/mags/GCA_020809955.1.zip
parabacteroides_distasonis	GCF_029369685.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_029369685.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_029369685.1.zip	data/parabacteroides_distasonis/mags/GCF_029369685.1.zip
parabacteroides_distasonis	GCA_022774455.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_022774455.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_022774455.1.zip	data/parabacteroides_distasonis/mags/GCA_022774455.1.zip
parabacteroides_distasonis	GCF_018784195.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_018784195.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_018784195.1.zip	data/parabacteroides_distasonis/mags/GCF_018784195.1.zip
parabacteroides_distasonis	GCA_959026965.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_959026965.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_959026965.1.zip	data/parabacteroides_distasonis/mags/GCA_959026965.1.zip
parabacteroides_distasonis	GCF_020687325.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_020687325.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_020687325.1.zip	data/parabacteroides_distasonis/mags/GCF_020687325.1.zip
parabacteroides_distasonis	GCF_012843465.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_012843465.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_012843465.1.zip	data/parabacteroides_distasonis/mags/GCF_012843465.1.zip
parabacteroides_distasonis	GCA_958435695.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958435695.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958435695.1.zip	data/parabacteroides_distasonis/mags/GCA_958435695.1.zip
parabacteroides_distasonis	GCF_022835335.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_022835335.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_022835335.1.zip	data/parabacteroides_distasonis/mags/GCF_022835335.1.zip
parabacteroides_distasonis	GCA_025757725.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_025757725.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_025757725.1.zip	data/parabacteroides_distasonis/mags/GCA_025757725.1.zip
parabacteroides_distasonis	GCF_003469235.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003469235.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003469235.1.zip	data/parabacteroides_distasonis/mags/GCF_003469235.1.zip
parabacteroides_distasonis	GCA_030839525.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_030839525.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_030839525.1.zip	data/parabacteroides_distasonis/mags/GCA_030839525.1.zip
parabacteroides_distasonis	GCA_008679655.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_008679655.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_008679655.1.zip	data/parabacteroides_distasonis/mags/GCA_008679655.1.zip
parabacteroides_distasonis	GCA_022771305.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_022771305.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_022771305.1.zip	data/parabacteroides_distasonis/mags/GCA_022771305.1.zip
parabacteroides_distasonis	GCF_002206325.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_002206325.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_002206325.1.zip	data/parabacteroides_distasonis/mags/GCF_002206325.1.zip
parabacteroides_distasonis	GCF_003437495.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003437495.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003437495.1.zip	data/parabacteroides_distasonis/mags/GCF_003437495.1.zip
parabacteroides_distasonis	GCA_008679285.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_008679285.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_008679285.1.zip	data/parabacteroides_distasonis/mags/GCA_008679285.1.zip
parabacteroides_distasonis	GCA_003464145.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_003464145.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_003464145.1.zip	data/parabacteroides_distasonis/mags/GCA_003464145.1.zip
parabacteroides_distasonis	GCA_958427815.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958427815.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958427815.1.zip	data/parabacteroides_distasonis/mags/GCA_958427815.1.zip
parabacteroides_distasonis	GCF_003459965.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003459965.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003459965.1.zip	data/parabacteroides_distasonis/mags/GCF_003459965.1.zip
parabacteroides_distasonis	GCA_958440685.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958440685.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958440685.1.zip	data/parabacteroides_distasonis/mags/GCA_958440685.1.zip
parabacteroides_distasonis	GCA_030844325.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_030844325.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_030844325.1.zip	data/parabacteroides_distasonis/mags/GCA_030844325.1.zip
parabacteroides_distasonis	GCA_959028115.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_959028115.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_959028115.1.zip	data/parabacteroides_distasonis/mags/GCA_959028115.1.zip
parabacteroides_distasonis	GCA_958445425.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958445425.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958445425.1.zip	data/parabacteroides_distasonis/mags/GCA_958445425.1.zip
parabacteroides_distasonis	GCA_030839725.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_030839725.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_030839725.1.zip	data/parabacteroides_distasonis/mags/GCA_030839725.1.zip
parabacteroides_distasonis	GCF_003464475.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003464475.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003464475.1.zip	data/parabacteroides_distasonis/mags/GCF_003464475.1.zip
parabacteroides_distasonis	GCA_022776965.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_022776965.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_022776965.1.zip	data/parabacteroides_distasonis/mags/GCA_022776965.1.zip
parabacteroides_distasonis	GCA_958416885.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958416885.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958416885.1.zip	data/parabacteroides_distasonis/mags/GCA_958416885.1.zip
parabacteroides_distasonis	GCF_003469775.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_003469775.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_003469775.1.zip	data/parabacteroides_distasonis/mags/GCF_003469775.1.zip
parabacteroides_distasonis	GCA_030842445.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_030842445.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_030842445.1.zip	data/parabacteroides_distasonis/mags/GCA_030842445.1.zip
parabacteroides_distasonis	GCA_030843875.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_030843875.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_030843875.1.zip	data/parabacteroides_distasonis/mags/GCA_030843875.1.zip
parabacteroides_distasonis	GCA_959600655.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_959600655.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_959600655.1.zip	data/parabacteroides_distasonis/mags/GCA_959600655.1.zip
parabacteroides_distasonis	GCF_001406015.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_001406015.1/download?include_annotation_type=GENOME_FASTA&filename=GCF_001406015.1.zip	data/parabacteroides_distasonis/mags/GCF_001406015.1.zip
parabacteroides_distasonis	GCA_958422645.1	https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_958422645.1/download?include_annotation_type=GENOME_FASTA&filename=GCA_958422645.1.zip	data/parabacteroides_distasonis/mags/GCA_958422645.1.zip
phocaeicola_vulgatus	EHM016244	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0120/EHA00531_bin.8.fa.gz	data/phocaeicola_vulgatus/mags/EHA00531_bin.8.fa.gz
phocaeicola_vulgatus	EHM020888	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0171/EHA01202_bin.4.fa.gz	data/phocaeicola_vulgatus/mags/EHA01202_bin.4.fa.gz
phocaeicola_vulgatus	EHM023642	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0162/EHA00899_bin.54.fa.gz	data/phocaeicola_vulgatus/mags/EHA00899_bin.54.fa.gz
phocaeicola_vulgatus	EHM027647	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0225/EHA01634_bin.23.fa.gz	data/phocaeicola_vulgatus/mags/EHA01634_bin.23.fa.gz
phocaeicola_vulgatus	EHM027681	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0221/EHA01595_bin.1.fa.gz	data/phocaeicola_vulgatus/mags/EHA01595_bin.1.fa.gz
phocaeicola_vulgatus	EHM030017	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0247/EHA01909_bin.12.fa.gz	data/phocaeicola_vulgatus/mags/EHA01909_bin.12.fa.gz
phocaeicola_vulgatus	EHM030591	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0247/EHA01914_bin.25.fa.gz	data/phocaeicola_vulgatus/mags/EHA01914_bin.25.fa.gz
phocaeicola_vulgatus	EHM031561	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0248/EHA01929_bin.26.fa.gz	data/phocaeicola_vulgatus/mags/EHA01929_bin.26.fa.gz
phocaeicola_vulgatus	EHM031855	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0249/EHA01958_bin.79.fa.gz	data/phocaeicola_vulgatus/mags/EHA01958_bin.79.fa.gz
phocaeicola_vulgatus	EHM038992	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0295/EHA02599_bin.19.fa.gz	data/phocaeicola_vulgatus/mags/EHA02599_bin.19.fa.gz
phocaeicola_vulgatus	EHM042242	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0353/EHA02934_bin.35.fa.gz	data/phocaeicola_vulgatus/mags/EHA02934_bin.35.fa.gz
phocaeicola_vulgatus	EHM046462	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0384/EHA03161_bin.54.fa.gz	data/phocaeicola_vulgatus/mags/EHA03161_bin.54.fa.gz
phocaeicola_vulgatus	EHM064882	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0514/EHA04575_bin.4.fa.gz	data/phocaeicola_vulgatus/mags/EHA04575_bin.4.fa.gz
phocaeicola_vulgatus	EHM065060	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0514/EHA04571_bin.10.fa.gz	data/phocaeicola_vulgatus/mags/EHA04571_bin.10.fa.gz
phocaeicola_vulgatus	EHM065154	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0514/EHA04572_bin.27.fa.gz	data/phocaeicola_vulgatus/mags/EHA04572_bin.27.fa.gz
phocaeicola_vulgatus	EHM069253	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0562/EHA04680_bin.11.fa.gz	data/phocaeicola_vulgatus/mags/EHA04680_bin.11.fa.gz
phocaeicola_vulgatus	EHM074387	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0600/EHA05051_bin.36.fa.gz	data/phocaeicola_vulgatus/mags/EHA05051_bin.36.fa.gz
phocaeicola_vulgatus	EHM083838	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0626/EHA05610_bin.50.fa.gz	data/phocaeicola_vulgatus/mags/EHA05610_bin.50.fa.gz
phocaeicola_vulgatus	EHM084708	https://sid.erda.dk/share_redirect/BaMZodj9sA/MAG/ABB0634/EHA05651_bin.8.fa.gz	data/phocaeicola_vulgatus/mags/EHA05651_bin.8.fa.gz
