GCF_002077355.1	strain	F0711E 118
GCF_002077355.1	collection_date	2005-07-11
GCF_002077355.1	env_broad_scale	Agriculture
GCF_002077355.1	env_local_scale	Feedlot
GCF_002077355.1	env_medium	Feces
GCF_002077355.1	geo_loc_name	Canada: Lethbridge
GCF_002077355.1	host	Bos taurus
GCF_002077355.1	isol_growth_condt	26074889
GCF_002077355.1	lat_lon	49.7 N 112.75 W
GCF_002077355.1	num_replicons	1
GCF_002077355.1	ref_biomaterial	26074889
GCF_002077365.1	strain	F0221F 13
GCF_002077365.1	collection_date	2005-02-21
GCF_002077365.1	env_broad_scale	Agriculture
GCF_002077365.1	env_local_scale	Feedlot
GCF_002077365.1	env_medium	feces
GCF_002077365.1	geo_loc_name	Canada: Lethbridge
GCF_002077365.1	host	Bos taurus
GCF_002077365.1	isol_growth_condt	26074889
GCF_002077365.1	lat_lon	49.7 N 112.75 W
GCF_002077365.1	num_replicons	1
GCF_002077365.1	ref_biomaterial	26074889
GCF_002077385.1	strain	F0321D 238
GCF_002077385.1	collection_date	2005-03-21
GCF_002077385.1	env_broad_scale	Agriculture
GCF_002077385.1	env_local_scale	Feedlot
GCF_002077385.1	env_medium	Feces
GCF_002077385.1	geo_loc_name	Canada: Lethbridge
GCF_002077385.1	host	Bos taurus
GCF_002077385.1	isol_growth_condt	26074889
GCF_002077385.1	lat_lon	49.7 N 112.75 W
GCF_002077385.1	num_replicons	1
GCF_002077385.1	ref_biomaterial	26074889
GCF_002077415.1	strain	F0711D 102
GCF_002077415.1	collection_date	2005-07-11
GCF_002077415.1	env_broad_scale	Agriculture
GCF_002077415.1	env_local_scale	Feedlot
GCF_002077415.1	env_medium	Feces
GCF_002077415.1	geo_loc_name	Canada: Lethbridge
GCF_002077415.1	host	Bos taurus
GCF_002077415.1	isol_growth_condt	26074889
GCF_002077415.1	lat_lon	49.7 N 112.75 W
GCF_002077415.1	num_replicons	1
GCF_002077415.1	ref_biomaterial	26074889
GCF_002077465.1	strain	F0321D 142
GCF_002077465.1	collection_date	2005-03-21
GCF_002077465.1	env_broad_scale	Agriculture
GCF_002077465.1	env_local_scale	Feedlot
GCF_002077465.1	env_medium	Feces
GCF_002077465.1	geo_loc_name	Canada: Lethbridge
GCF_002077465.1	host	Bos taurus
GCF_002077465.1	isol_growth_condt	26074889
GCF_002077465.1	lat_lon	49.7 N 112.75 W
GCF_002077465.1	num_replicons	1
GCF_002077465.1	ref_biomaterial	26074889
GCF_002077545.1	strain	F1129D 233
GCF_002077545.1	collection_date	2004-11-29
GCF_002077545.1	env_broad_scale	Agriculture
GCF_002077545.1	env_local_scale	Feedlot
GCF_002077545.1	env_medium	Feces
GCF_002077545.1	geo_loc_name	Canada: Lethbridge
GCF_002077545.1	host	Bos taurus
GCF_002077545.1	isol_growth_condt	26074889
GCF_002077545.1	lat_lon	49.7 N 112.75 W
GCF_002077545.1	num_replicons	1
GCF_002077545.1	ref_biomaterial	26074889
GCF_002077575.1	strain	F1129E 113
GCF_002077575.1	collection_date	2004-11-29
GCF_002077575.1	env_broad_scale	Agriculture
GCF_002077575.1	env_local_scale	Feedlot
GCF_002077575.1	env_medium	Feces
GCF_002077575.1	geo_loc_name	Canada: Lethbridge
GCF_002077575.1	host	Bos taurus
GCF_002077575.1	isol_growth_condt	26074889
GCF_002077575.1	lat_lon	49.7 N 112.75 W
GCF_002077575.1	num_replicons	1
GCF_002077575.1	ref_biomaterial	26074889
GCF_002265245.1	strain	AAK_VMS5
GCF_002265245.1	isolation_source	vegetable market soil
GCF_002265245.1	collection_date	2016-10-27
GCF_002265245.1	geo_loc_name	India: Nagpur
GCF_002265245.1	sample_type	pure culture
GCF_002278015.2	geo_loc_name	USA:DC
GCF_002278015.2	collected_by	Children's National Hospital
GCF_002278015.2	isolation_source	abscess
GCF_002278015.2	collection_date	2014-09-14
GCF_002278015.2	strain	FDAARGOS_234
GCF_002278015.2	lat_lon	Not Applicable
GCF_002278015.2	isolate_name_alias	FDAARGOS_234
GCF_002278015.2	identification method	Phenotypic identification
GCF_002278015.2	host_sex	male
GCF_002278015.2	host_disease	Gluteal abscess
GCF_002278015.2	host_age	19Y
GCF_002278015.2	host	Homo sapiens
GCF_002278015.2	culture_collection	FDA:FDAARGOS_234
GCF_002278015.2	isolate	Not Applicable
GCF_002278015.2	host_disease_outcome	Missing
GCF_002278015.2	host_health_state	Missing
GCF_002278015.2	host_description	Missing
GCF_002278015.2	host_disease_stage	Missing
GCF_002360145.1	collected_by	USDA
GCF_002360145.1	collection_date	2003
GCF_002360145.1	geo_loc_name	USA
GCF_002360145.1	isolation_source	chicken carcass rinse
GCF_002360145.1	sample_type	Carcass Rinsate
GCF_002360145.1	strain	1013
GCF_002360155.1	collected_by	USDA
GCF_002360155.1	collection_date	2003
GCF_002360155.1	geo_loc_name	USA
GCF_002360155.1	isolation_source	chicken carcass rinse
GCF_002360155.1	sample_type	Carcass Rinsate
GCF_002360155.1	strain	1725
GCF_002930795.1	strain	UPM01
GCF_002930795.1	host	Cucumis sativus
GCF_002930795.1	isolation_source	fermented vegetable waste
GCF_002930795.1	collection_date	2016-05-03
GCF_002930795.1	geo_loc_name	Malaysia: State of Selangor
GCF_002930795.1	sample_type	whole organism
GCF_002930815.1	strain	UPM02
GCF_002930815.1	isolation_source	fermented vegetable waste
GCF_002930815.1	collection_date	2016-05-03
GCF_002930815.1	geo_loc_name	Malaysia: State of Selangor
GCF_002930815.1	sample_type	whole organism
GCF_003320885.1	strain	104EA1
GCF_003320885.1	collection_date	unknown
GCF_003320885.1	geo_loc_name	USA: Kansas City, KS
GCF_003320885.1	host	Gallus gallus domesticus
GCF_003320885.1	isolation_source	Breast meat
GCF_003320885.1	sample_type	missing
GCF_003320915.1	strain	126EA1
GCF_003320915.1	collection_date	unknown
GCF_003320915.1	geo_loc_name	USA: Dallas, TX
GCF_003320915.1	host	Gallus gallus domesticus
GCF_003320915.1	isolation_source	Breast meat
GCF_003320915.1	sample_type	missing
GCF_003320945.1	strain	10AEA1
GCF_003320945.1	collection_date	unknown
GCF_003320945.1	geo_loc_name	USA: Seattle, WA
GCF_003320945.1	host	Gallus gallus domesticus
GCF_003320945.1	isolation_source	Breast meat
GCF_003320945.1	sample_type	missing
GCF_003320975.1	strain	175EA1
GCF_003320975.1	collection_date	unknown
GCF_003320975.1	geo_loc_name	USA: St. Paul, MN
GCF_003320975.1	host	Gallus gallus domesticus
GCF_003320975.1	isolation_source	Breast meat
GCF_003320975.1	sample_type	missing
GCF_003320985.1	strain	186EA1
GCF_003320985.1	collection_date	unknown
GCF_003320985.1	geo_loc_name	USA: Phoenix, AZ
GCF_003320985.1	host	Gallus gallus domesticus
GCF_003320985.1	isolation_source	Breast meat
GCF_003320985.1	sample_type	missing
GCF_003321015.1	strain	269EA1
GCF_003321015.1	collection_date	unknown
GCF_003321015.1	geo_loc_name	USA: Boston, MA
GCF_003321015.1	host	Gallus gallus domesticus
GCF_003321015.1	isolation_source	Breast meat
GCF_003321015.1	sample_type	missing
GCF_003321025.1	strain	260AEA1
GCF_003321025.1	collection_date	unknown
GCF_003321025.1	geo_loc_name	USA: Little Rock, AR
GCF_003321025.1	host	Gallus gallus domesticus
GCF_003321025.1	isolation_source	Breast meat
GCF_003321025.1	sample_type	missing
GCF_003321035.1	strain	321EA1
GCF_003321035.1	collection_date	unknown
GCF_003321035.1	geo_loc_name	USA: Detroit, MI
GCF_003321035.1	host	Gallus gallus domesticus
GCF_003321035.1	isolation_source	Breast meat
GCF_003321035.1	sample_type	missing
GCF_003321045.1	strain	41EA1
GCF_003321045.1	collection_date	unknown
GCF_003321045.1	geo_loc_name	USA: Dallas, TX
GCF_003321045.1	host	Gallus gallus domesticus
GCF_003321045.1	isolation_source	Breast meat
GCF_003321045.1	sample_type	missing
GCF_003321125.1	strain	88EA1
GCF_003321125.1	collection_date	unknown
GCF_003321125.1	geo_loc_name	USA: Tampa, FL
GCF_003321125.1	host	Gallus gallus domesticus
GCF_003321125.1	isolation_source	Breast meat
GCF_003321125.1	sample_type	missing
GCF_003796045.1	strain	P7 C A28
GCF_003796045.1	host	Gallus gallus
GCF_003796045.1	isolation_source	ceaca
GCF_003796045.1	collection_date	2005
GCF_003796045.1	geo_loc_name	Canada: BC, Agassiz
GCF_003796045.1	sample_type	whole organism
GCF_003796045.1	collected_by	Moussa Diarra
GCF_003796165.1	strain	P5 C A 28
GCF_003796165.1	host	Gallus gallus
GCF_003796165.1	isolation_source	ceaca
GCF_003796165.1	collection_date	2005
GCF_003796165.1	geo_loc_name	Canada: BC, Agassiz
GCF_003796165.1	sample_type	whole organism
GCF_003796165.1	collected_by	Moussa Diarra
GCF_003797335.1	strain	P4 C A21
GCF_003797335.1	host	Gallus gallus
GCF_003797335.1	isolation_source	ceaca
GCF_003797335.1	collection_date	2005
GCF_003797335.1	geo_loc_name	Canada: BC, Agassiz
GCF_003797335.1	sample_type	whole organism
GCF_003797335.1	collected_by	Moussa Diarra
GCF_003797685.1	strain	P14 CL A7
GCF_003797685.1	host	Gallus gallus
GCF_003797685.1	isolation_source	cloaca
GCF_003797685.1	collection_date	2005
GCF_003797685.1	geo_loc_name	Canada: BC, Agassiz
GCF_003797685.1	sample_type	whole organism
GCF_003797685.1	collected_by	Moussa Diarra
GCF_004099685.1	strain	L30
GCF_004099685.1	collection_date	2013
GCF_004099685.1	geo_loc_name	USA
GCF_004099685.1	sample_type	cell culture
GCF_004099685.1	host	bovine
GCF_004099865.1	strain	L24-A
GCF_004099865.1	collection_date	2013
GCF_004099865.1	geo_loc_name	USA
GCF_004099865.1	sample_type	cell culture
GCF_004099865.1	host	bovine
GCF_004099875.1	strain	L25
GCF_004099875.1	collection_date	2013
GCF_004099875.1	geo_loc_name	USA
GCF_004099875.1	sample_type	cell culture
GCF_004099875.1	host	bovine
GCF_004099905.1	strain	L22
GCF_004099905.1	collection_date	2013
GCF_004099905.1	geo_loc_name	USA
GCF_004099905.1	sample_type	cell culture
GCF_004099905.1	host	bovine
GCF_004099965.1	strain	L14-C
GCF_004099965.1	collection_date	2013
GCF_004099965.1	geo_loc_name	USA
GCF_004099965.1	sample_type	cell culture
GCF_004099965.1	host	bovine
GCF_004167465.1	strain	bz_0080
GCF_004167465.1	host	Homo sapiens
GCF_004167465.1	isolation_source	stool
GCF_004167465.1	collection_date	2015-01
GCF_004167465.1	geo_loc_name	USA: Cambridge
GCF_004167465.1	sample_type	OpenBiome Stol
GCF_004793905.1	strain	NM56_O-09
GCF_004793905.1	collection_date	2016
GCF_004793905.1	env_broad_scale	Not applicable
GCF_004793905.1	env_local_scale	Not applicable
GCF_004793905.1	env_medium	Not applicable
GCF_004793905.1	geo_loc_name	Canada: Toronto
GCF_004793905.1	host	Mus musculus
GCF_004793905.1	isol_growth_condt	not applicable
GCF_004793905.1	lat_lon	not applicable
GCF_004793905.1	num_replicons	not applicable
GCF_004793905.1	ref_biomaterial	missing
GCF_004793905.1	estimated_size	3028929
GCF_004793905.1	extrachrom_elements	Missing
GCF_004793905.1	host_age	9 weeks
GCF_004793905.1	host_body_habitat	colon and cecum
GCF_004793905.1	host_disease	colon cancer, Lynch syndrome
GCF_004793905.1	host_genotype	C57BL/6 APCmin/+ Msh2-/-
GCF_004793905.1	host_phenotype	colitis and polyposis
GCF_004793905.1	host_taxid	10090
GCF_004793905.1	isolation_source	gut
GCF_004793905.1	rel_to_oxygen	anaerobe
GCF_004793905.1	samp_mat_process	Disecct cecum and colon in anaerobic chamber. Homogenize, dilute, plate on agar.
GCF_004793905.1	temp	37
GCF_004799745.1	strain	AF002B11
GCF_004799745.1	isolate	not applicable
GCF_004799745.1	isolation_source	Indoor dust samples
GCF_004799745.1	collection_date	2016-08-03
GCF_004799745.1	geo_loc_name	USA: Eugene, Oregon
GCF_004799745.1	sample_type	Cell culture
GCF_005047985.1	strain	S44
GCF_005047985.1	collection_date	2014
GCF_005047985.1	isolation_source	nasopharynx
GCF_005047985.1	env_broad_scale	Bovine nasopharynx
GCF_005047985.1	env_local_scale	not applicable
GCF_005047985.1	env_medium	de Man, Rogosa and Sharpe
GCF_005047985.1	geo_loc_name	Canada:Lethbridge
GCF_005047985.1	host	Bos taurus
GCF_005047985.1	isol_growth_condt	isolates were sub-cultured on MRS (Lactobacillus, Enterococcus) at 39oC. Colony morphologies were observed after 24-48 h at both 27oC and 39oC. Anaerobic growth was tested on MRS or TSA at 39oC in an anaerobic chamber with an atmosphere of 85% nitrogen, 10% hydrogen and 5% CO2
GCF_005047985.1	lat_lon	49.6935 N 112.8418 W
GCF_005047985.1	num_replicons	not applicable
GCF_005047985.1	ref_biomaterial	not applicable
GCF_005047985.1	isolate	64C
GCF_009890965.1	strain	BIOML-A86
GCF_009890965.1	collection_date	2016-01-15
GCF_009890965.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009890965.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009890965.1	env_medium	fecal material [ENVO:00002003]
GCF_009890965.1	geo_loc_name	USA:Boston
GCF_009890965.1	host	Homo sapiens
GCF_009890965.1	isol_growth_condt	missing
GCF_009890965.1	lat_lon	42.36 N 71.06 W
GCF_009890965.1	num_replicons	missing
GCF_009890965.1	ref_biomaterial	missing
GCF_009891005.1	strain	BIOML-A85
GCF_009891005.1	collection_date	2016-01-15
GCF_009891005.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891005.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891005.1	env_medium	fecal material [ENVO:00002003]
GCF_009891005.1	geo_loc_name	USA:Boston
GCF_009891005.1	host	Homo sapiens
GCF_009891005.1	isol_growth_condt	missing
GCF_009891005.1	lat_lon	42.36 N 71.06 W
GCF_009891005.1	num_replicons	missing
GCF_009891005.1	ref_biomaterial	missing
GCF_009891025.1	strain	BIOML-A84
GCF_009891025.1	collection_date	2016-01-15
GCF_009891025.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891025.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891025.1	env_medium	fecal material [ENVO:00002003]
GCF_009891025.1	geo_loc_name	USA:Boston
GCF_009891025.1	host	Homo sapiens
GCF_009891025.1	isol_growth_condt	missing
GCF_009891025.1	lat_lon	42.36 N 71.06 W
GCF_009891025.1	num_replicons	missing
GCF_009891025.1	ref_biomaterial	missing
GCF_009891035.1	strain	BIOML-A24
GCF_009891035.1	collection_date	2016-01-15
GCF_009891035.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891035.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891035.1	env_medium	fecal material [ENVO:00002003]
GCF_009891035.1	geo_loc_name	USA:Boston
GCF_009891035.1	host	Homo sapiens
GCF_009891035.1	isol_growth_condt	missing
GCF_009891035.1	lat_lon	42.36 N 71.06 W
GCF_009891035.1	num_replicons	missing
GCF_009891035.1	ref_biomaterial	missing
GCF_009891065.1	strain	BIOML-A23
GCF_009891065.1	collection_date	2016-01-15
GCF_009891065.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891065.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891065.1	env_medium	fecal material [ENVO:00002003]
GCF_009891065.1	geo_loc_name	USA:Boston
GCF_009891065.1	host	Homo sapiens
GCF_009891065.1	isol_growth_condt	missing
GCF_009891065.1	lat_lon	42.36 N 71.06 W
GCF_009891065.1	num_replicons	missing
GCF_009891065.1	ref_biomaterial	missing
GCF_009891085.1	strain	BIOML-A22
GCF_009891085.1	collection_date	2016-01-15
GCF_009891085.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891085.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891085.1	env_medium	fecal material [ENVO:00002003]
GCF_009891085.1	geo_loc_name	USA:Boston
GCF_009891085.1	host	Homo sapiens
GCF_009891085.1	isol_growth_condt	missing
GCF_009891085.1	lat_lon	42.36 N 71.06 W
GCF_009891085.1	num_replicons	missing
GCF_009891085.1	ref_biomaterial	missing
GCF_009891105.1	strain	BIOML-A19
GCF_009891105.1	collection_date	2016-01-15
GCF_009891105.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891105.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891105.1	env_medium	fecal material [ENVO:00002003]
GCF_009891105.1	geo_loc_name	USA:Boston
GCF_009891105.1	host	Homo sapiens
GCF_009891105.1	isol_growth_condt	missing
GCF_009891105.1	lat_lon	42.36 N 71.06 W
GCF_009891105.1	num_replicons	missing
GCF_009891105.1	ref_biomaterial	missing
GCF_009891125.1	strain	BIOML-A21
GCF_009891125.1	collection_date	2016-01-15
GCF_009891125.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891125.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891125.1	env_medium	fecal material [ENVO:00002003]
GCF_009891125.1	geo_loc_name	USA:Boston
GCF_009891125.1	host	Homo sapiens
GCF_009891125.1	isol_growth_condt	missing
GCF_009891125.1	lat_lon	42.36 N 71.06 W
GCF_009891125.1	num_replicons	missing
GCF_009891125.1	ref_biomaterial	missing
GCF_009891135.1	strain	BIOML-A20
GCF_009891135.1	collection_date	2016-01-15
GCF_009891135.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891135.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891135.1	env_medium	fecal material [ENVO:00002003]
GCF_009891135.1	geo_loc_name	USA:Boston
GCF_009891135.1	host	Homo sapiens
GCF_009891135.1	isol_growth_condt	missing
GCF_009891135.1	lat_lon	42.36 N 71.06 W
GCF_009891135.1	num_replicons	missing
GCF_009891135.1	ref_biomaterial	missing
GCF_009891145.1	strain	BIOML-A18
GCF_009891145.1	collection_date	2016-01-15
GCF_009891145.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891145.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891145.1	env_medium	fecal material [ENVO:00002003]
GCF_009891145.1	geo_loc_name	USA:Boston
GCF_009891145.1	host	Homo sapiens
GCF_009891145.1	isol_growth_condt	missing
GCF_009891145.1	lat_lon	42.36 N 71.06 W
GCF_009891145.1	num_replicons	missing
GCF_009891145.1	ref_biomaterial	missing
GCF_009891165.1	strain	BIOML-A17
GCF_009891165.1	collection_date	2016-01-15
GCF_009891165.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891165.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891165.1	env_medium	fecal material [ENVO:00002003]
GCF_009891165.1	geo_loc_name	USA:Boston
GCF_009891165.1	host	Homo sapiens
GCF_009891165.1	isol_growth_condt	missing
GCF_009891165.1	lat_lon	42.36 N 71.06 W
GCF_009891165.1	num_replicons	missing
GCF_009891165.1	ref_biomaterial	missing
GCF_009891205.1	strain	BIOML-A13
GCF_009891205.1	collection_date	2016-01-15
GCF_009891205.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891205.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891205.1	env_medium	fecal material [ENVO:00002003]
GCF_009891205.1	geo_loc_name	USA:Boston
GCF_009891205.1	host	Homo sapiens
GCF_009891205.1	isol_growth_condt	missing
GCF_009891205.1	lat_lon	42.36 N 71.06 W
GCF_009891205.1	num_replicons	missing
GCF_009891205.1	ref_biomaterial	missing
GCF_009891215.1	strain	BIOML-A16
GCF_009891215.1	collection_date	2016-01-15
GCF_009891215.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891215.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891215.1	env_medium	fecal material [ENVO:00002003]
GCF_009891215.1	geo_loc_name	USA:Boston
GCF_009891215.1	host	Homo sapiens
GCF_009891215.1	isol_growth_condt	missing
GCF_009891215.1	lat_lon	42.36 N 71.06 W
GCF_009891215.1	num_replicons	missing
GCF_009891215.1	ref_biomaterial	missing
GCF_009891225.1	strain	BIOML-A15
GCF_009891225.1	collection_date	2016-01-15
GCF_009891225.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891225.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891225.1	env_medium	fecal material [ENVO:00002003]
GCF_009891225.1	geo_loc_name	USA:Boston
GCF_009891225.1	host	Homo sapiens
GCF_009891225.1	isol_growth_condt	missing
GCF_009891225.1	lat_lon	42.36 N 71.06 W
GCF_009891225.1	num_replicons	missing
GCF_009891225.1	ref_biomaterial	missing
GCF_009891265.1	strain	BIOML-A12
GCF_009891265.1	collection_date	2016-01-15
GCF_009891265.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891265.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891265.1	env_medium	fecal material [ENVO:00002003]
GCF_009891265.1	geo_loc_name	USA:Boston
GCF_009891265.1	host	Homo sapiens
GCF_009891265.1	isol_growth_condt	missing
GCF_009891265.1	lat_lon	42.36 N 71.06 W
GCF_009891265.1	num_replicons	missing
GCF_009891265.1	ref_biomaterial	missing
GCF_009891275.1	strain	BIOML-A14
GCF_009891275.1	collection_date	2016-01-15
GCF_009891275.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891275.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891275.1	env_medium	fecal material [ENVO:00002003]
GCF_009891275.1	geo_loc_name	USA:Boston
GCF_009891275.1	host	Homo sapiens
GCF_009891275.1	isol_growth_condt	missing
GCF_009891275.1	lat_lon	42.36 N 71.06 W
GCF_009891275.1	num_replicons	missing
GCF_009891275.1	ref_biomaterial	missing
GCF_009891305.1	strain	BIOML-A10
GCF_009891305.1	collection_date	2016-01-15
GCF_009891305.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891305.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891305.1	env_medium	fecal material [ENVO:00002003]
GCF_009891305.1	geo_loc_name	USA:Boston
GCF_009891305.1	host	Homo sapiens
GCF_009891305.1	isol_growth_condt	missing
GCF_009891305.1	lat_lon	42.36 N 71.06 W
GCF_009891305.1	num_replicons	missing
GCF_009891305.1	ref_biomaterial	missing
GCF_009891325.1	strain	BIOML-A9
GCF_009891325.1	collection_date	2016-01-15
GCF_009891325.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891325.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891325.1	env_medium	fecal material [ENVO:00002003]
GCF_009891325.1	geo_loc_name	USA:Boston
GCF_009891325.1	host	Homo sapiens
GCF_009891325.1	isol_growth_condt	missing
GCF_009891325.1	lat_lon	42.36 N 71.06 W
GCF_009891325.1	num_replicons	missing
GCF_009891325.1	ref_biomaterial	missing
GCF_009891335.1	strain	BIOML-A11
GCF_009891335.1	collection_date	2016-01-15
GCF_009891335.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891335.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891335.1	env_medium	fecal material [ENVO:00002003]
GCF_009891335.1	geo_loc_name	USA:Boston
GCF_009891335.1	host	Homo sapiens
GCF_009891335.1	isol_growth_condt	missing
GCF_009891335.1	lat_lon	42.36 N 71.06 W
GCF_009891335.1	num_replicons	missing
GCF_009891335.1	ref_biomaterial	missing
GCF_009891365.1	strain	BIOML-A7
GCF_009891365.1	collection_date	2016-01-15
GCF_009891365.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891365.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891365.1	env_medium	fecal material [ENVO:00002003]
GCF_009891365.1	geo_loc_name	USA:Boston
GCF_009891365.1	host	Homo sapiens
GCF_009891365.1	isol_growth_condt	missing
GCF_009891365.1	lat_lon	42.36 N 71.06 W
GCF_009891365.1	num_replicons	missing
GCF_009891365.1	ref_biomaterial	missing
GCF_009891385.1	strain	BIOML-A8
GCF_009891385.1	collection_date	2016-01-15
GCF_009891385.1	env_broad_scale	bodily fluid material biome [ENVO:02000019]
GCF_009891385.1	env_local_scale	excreta material [ENVO:02000022]
GCF_009891385.1	env_medium	fecal material [ENVO:00002003]
GCF_009891385.1	geo_loc_name	USA:Boston
