contig_id	mag
EHA00720_bin.5^_91	EHM016840
EHA00720_bin.5^_92	EHM016840
EHA00720_bin.5^_93	EHM016840
EHA00720_bin.5^_94	EHM016840
EHA00720_bin.5^_95	EHM016840
EHA00720_bin.5^_96	EHM016840
EHA00720_bin.5^_97	EHM016840
EHA00720_bin.5^_98	EHM016840
EHA00720_bin.5^_99	EHM016840
EHA00720_bin.5^_100	EHM016840
EHA00720_bin.5^_101	EHM016840
EHA00720_bin.5^_102	EHM016840
EHA00720_bin.5^_103	EHM016840
EHA00720_bin.5^_104	EHM016840
EHA00720_bin.5^_105	EHM016840
EHA00720_bin.5^_106	EHM016840
EHA00720_bin.5^_107	EHM016840
EHA00720_bin.5^_108	EHM016840
EHA00720_bin.5^_109	EHM016840
EHA00720_bin.5^_110	EHM016840
EHA00720_bin.5^_111	EHM016840
EHA00720_bin.5^_112	EHM016840
EHA00720_bin.5^_113	EHM016840
EHA00720_bin.5^_114	EHM016840
EHA00720_bin.5^_115	EHM016840
EHA00720_bin.5^_116	EHM016840
EHA00720_bin.5^_117	EHM016840
EHA00720_bin.5^_118	EHM016840
EHA00720_bin.5^_119	EHM016840
EHA00720_bin.5^_120	EHM016840
EHA00720_bin.5^_121	EHM016840
EHA00720_bin.5^_122	EHM016840
EHA00720_bin.5^_123	EHM016840
EHA00720_bin.5^_124	EHM016840
EHA00720_bin.5^_125	EHM016840
EHA00720_bin.5^_126	EHM016840
EHA00720_bin.5^_127	EHM016840
EHA00720_bin.5^_128	EHM016840
EHA00720_bin.5^_129	EHM016840
EHA00720_bin.5^_130	EHM016840
EHA00720_bin.5^_131	EHM016840
EHA00720_bin.5^_132	EHM016840
EHA00720_bin.5^_133	EHM016840
EHA00720_bin.5^_134	EHM016840
EHA00720_bin.5^_135	EHM016840
EHA00720_bin.5^_136	EHM016840
EHA00720_bin.5^_137	EHM016840
EHA00720_bin.5^_138	EHM016840
EHA00720_bin.5^_139	EHM016840
EHA00720_bin.5^_140	EHM016840
EHA00720_bin.5^_141	EHM016840
EHA00720_bin.5^_142	EHM016840
EHA00720_bin.5^_143	EHM016840
EHA00720_bin.5^_144	EHM016840
EHA00720_bin.5^_145	EHM016840
EHA00720_bin.5^_146	EHM016840
EHA00720_bin.5^_147	EHM016840
EHA00720_bin.5^_148	EHM016840
EHA00720_bin.5^_149	EHM016840
EHA00720_bin.5^_150	EHM016840
EHA00720_bin.5^_151	EHM016840
EHA00720_bin.5^_152	EHM016840
EHA00720_bin.5^_153	EHM016840
EHA00720_bin.5^_154	EHM016840
EHA00720_bin.5^_155	EHM016840
EHA00720_bin.5^_156	EHM016840
EHA00720_bin.5^_157	EHM016840
EHA00720_bin.5^_158	EHM016840
EHA00720_bin.5^_159	EHM016840
EHA00720_bin.5^_160	EHM016840
EHA00720_bin.5^_161	EHM016840
EHA00720_bin.5^_162	EHM016840
EHA00720_bin.5^_163	EHM016840
EHA00720_bin.5^_164	EHM016840
EHA00720_bin.5^_165	EHM016840
EHA00720_bin.5^_166	EHM016840
EHA00720_bin.5^_167	EHM016840
EHA00720_bin.5^_168	EHM016840
EHA00720_bin.5^_169	EHM016840
EHA00720_bin.5^_170	EHM016840
EHA00720_bin.5^_171	EHM016840
EHA00720_bin.5^_172	EHM016840
EHA00720_bin.5^_173	EHM016840
EHA00720_bin.5^_174	EHM016840
EHA00720_bin.5^_175	EHM016840
EHA00720_bin.5^_176	EHM016840
EHA00720_bin.5^_177	EHM016840
EHA00720_bin.5^_178	EHM016840
EHA00720_bin.5^_179	EHM016840
EHA00720_bin.5^_180	EHM016840
EHA00720_bin.5^_181	EHM016840
EHA00720_bin.5^_182	EHM016840
EHA00720_bin.5^_183	EHM016840
EHA00720_bin.5^_184	EHM016840
EHA00720_bin.5^_185	EHM016840
EHA00720_bin.5^_186	EHM016840
EHA00720_bin.5^_187	EHM016840
EHA00720_bin.5^_188	EHM016840
EHA00720_bin.5^_189	EHM016840
EHA00720_bin.5^_190	EHM016840
EHA00720_bin.5^_191	EHM016840
EHA00720_bin.5^_192	EHM016840
EHA00687_bin.7^_0	EHM018199
EHA00687_bin.7^_1	EHM018199
EHA00687_bin.7^_2	EHM018199
EHA00687_bin.7^_3	EHM018199
EHA00687_bin.7^_4	EHM018199
EHA00687_bin.7^_5	EHM018199
EHA00687_bin.7^_6	EHM018199
EHA00687_bin.7^_7	EHM018199
EHA00687_bin.7^_8	EHM018199
EHA00687_bin.7^_9	EHM018199
EHA00687_bin.7^_10	EHM018199
EHA00687_bin.7^_11	EHM018199
EHA00687_bin.7^_12	EHM018199
EHA00687_bin.7^_13	EHM018199
EHA00687_bin.7^_14	EHM018199
EHA00687_bin.7^_15	EHM018199
EHA00687_bin.7^_16	EHM018199
EHA00687_bin.7^_17	EHM018199
EHA00687_bin.7^_18	EHM018199
EHA00687_bin.7^_19	EHM018199
EHA00687_bin.7^_20	EHM018199
EHA00687_bin.7^_21	EHM018199
EHA00687_bin.7^_22	EHM018199
EHA00687_bin.7^_23	EHM018199
EHA00687_bin.7^_24	EHM018199
EHA00687_bin.7^_25	EHM018199
EHA00687_bin.7^_26	EHM018199
EHA00687_bin.7^_27	EHM018199
EHA00687_bin.7^_28	EHM018199
EHA00687_bin.7^_29	EHM018199
EHA00687_bin.7^_30	EHM018199
EHA00687_bin.7^_31	EHM018199
EHA00687_bin.7^_32	EHM018199
EHA00687_bin.7^_33	EHM018199
EHA00687_bin.7^_34	EHM018199
EHA00687_bin.7^_35	EHM018199
EHA00687_bin.7^_36	EHM018199
EHA00687_bin.7^_37	EHM018199
EHA00687_bin.7^_38	EHM018199
EHA00687_bin.7^_39	EHM018199
EHA00687_bin.7^_40	EHM018199
EHA00687_bin.7^_41	EHM018199
EHA00687_bin.7^_42	EHM018199
EHA00687_bin.7^_43	EHM018199
EHA00687_bin.7^_44	EHM018199
EHA00687_bin.7^_45	EHM018199
EHA00687_bin.7^_46	EHM018199
EHA00687_bin.7^_47	EHM018199
EHA00687_bin.7^_48	EHM018199
EHA00687_bin.7^_49	EHM018199
EHA00687_bin.7^_50	EHM018199
EHA00687_bin.7^_51	EHM018199
EHA00687_bin.7^_52	EHM018199
EHA00687_bin.7^_53	EHM018199
EHA00687_bin.7^_54	EHM018199
EHA00687_bin.7^_55	EHM018199
EHA00687_bin.7^_56	EHM018199
EHA00687_bin.7^_57	EHM018199
EHA00687_bin.7^_58	EHM018199
EHA00687_bin.7^_59	EHM018199
EHA00687_bin.7^_60	EHM018199
EHA00687_bin.7^_61	EHM018199
EHA00687_bin.7^_62	EHM018199
EHA00687_bin.7^_63	EHM018199
EHA00687_bin.7^_64	EHM018199
EHA00687_bin.7^_65	EHM018199
EHA00687_bin.7^_66	EHM018199
EHA00687_bin.7^_67	EHM018199
EHA00687_bin.7^_68	EHM018199
EHA00687_bin.7^_69	EHM018199
EHA00687_bin.7^_70	EHM018199
EHA00687_bin.7^_71	EHM018199
EHA00687_bin.7^_72	EHM018199
EHA00687_bin.7^_73	EHM018199
EHA00687_bin.7^_74	EHM018199
EHA00687_bin.7^_75	EHM018199
EHA00687_bin.7^_76	EHM018199
EHA00687_bin.7^_77	EHM018199
EHA00687_bin.7^_78	EHM018199
EHA00687_bin.7^_79	EHM018199
EHA00687_bin.7^_80	EHM018199
EHA00687_bin.7^_81	EHM018199
EHA00687_bin.7^_82	EHM018199
EHA00687_bin.7^_83	EHM018199
EHA00687_bin.7^_84	EHM018199
EHA00687_bin.7^_85	EHM018199
EHA00687_bin.7^_86	EHM018199
EHA00687_bin.7^_87	EHM018199
EHA00687_bin.7^_88	EHM018199
EHA00687_bin.7^_89	EHM018199
EHA00687_bin.7^_90	EHM018199
EHA00687_bin.7^_91	EHM018199
EHA00687_bin.7^_92	EHM018199
EHA00672_bin.12^_0	EHM018319
EHA00672_bin.12^_1	EHM018319
EHA00672_bin.12^_2	EHM018319
EHA00672_bin.12^_3	EHM018319
EHA00672_bin.12^_4	EHM018319
EHA00672_bin.12^_5	EHM018319
EHA00672_bin.12^_6	EHM018319
EHA00672_bin.12^_7	EHM018319
EHA00672_bin.12^_8	EHM018319
EHA00672_bin.12^_9	EHM018319
EHA00672_bin.12^_10	EHM018319
EHA00672_bin.12^_11	EHM018319
EHA00672_bin.12^_12	EHM018319
EHA00672_bin.12^_13	EHM018319
EHA00672_bin.12^_14	EHM018319
EHA00672_bin.12^_15	EHM018319
EHA00672_bin.12^_16	EHM018319
EHA00672_bin.12^_17	EHM018319
EHA00672_bin.12^_18	EHM018319
EHA00672_bin.12^_19	EHM018319
EHA00672_bin.12^_20	EHM018319
EHA00672_bin.12^_21	EHM018319
EHA00672_bin.12^_22	EHM018319
EHA00672_bin.12^_23	EHM018319
EHA00672_bin.12^_24	EHM018319
EHA00672_bin.12^_25	EHM018319
EHA00672_bin.12^_26	EHM018319
EHA00672_bin.12^_27	EHM018319
EHA00672_bin.12^_28	EHM018319
EHA00672_bin.12^_29	EHM018319
EHA00672_bin.12^_30	EHM018319
EHA00672_bin.12^_31	EHM018319
EHA00672_bin.12^_32	EHM018319
EHA00672_bin.12^_33	EHM018319
EHA00672_bin.12^_34	EHM018319
EHA00672_bin.12^_35	EHM018319
EHA00672_bin.12^_36	EHM018319
EHA00672_bin.12^_37	EHM018319
EHA00672_bin.12^_38	EHM018319
EHA00672_bin.12^_39	EHM018319
EHA00672_bin.12^_40	EHM018319
EHA00672_bin.12^_41	EHM018319
EHA00672_bin.12^_42	EHM018319
EHA00672_bin.12^_43	EHM018319
EHA00672_bin.12^_44	EHM018319
EHA00672_bin.12^_45	EHM018319
EHA00672_bin.12^_46	EHM018319
EHA00672_bin.12^_47	EHM018319
EHA00672_bin.12^_48	EHM018319
EHA00672_bin.12^_49	EHM018319
EHA00672_bin.12^_50	EHM018319
EHA00672_bin.12^_51	EHM018319
EHA00672_bin.12^_52	EHM018319
EHA00672_bin.12^_53	EHM018319
EHA00672_bin.12^_54	EHM018319
EHA00672_bin.12^_55	EHM018319
EHA00672_bin.12^_56	EHM018319
EHA00672_bin.12^_57	EHM018319
EHA00672_bin.12^_58	EHM018319
EHA00672_bin.12^_59	EHM018319
EHA00672_bin.12^_60	EHM018319
EHA00672_bin.12^_61	EHM018319
EHA00672_bin.12^_62	EHM018319
EHA00672_bin.12^_63	EHM018319
EHA00672_bin.12^_64	EHM018319
EHA00672_bin.12^_65	EHM018319
EHA00672_bin.12^_66	EHM018319
EHA00672_bin.12^_67	EHM018319
EHA00672_bin.12^_68	EHM018319
EHA00672_bin.12^_69	EHM018319
EHA00672_bin.12^_70	EHM018319
EHA00672_bin.12^_71	EHM018319
EHA00672_bin.12^_72	EHM018319
EHA00672_bin.12^_73	EHM018319
EHA00672_bin.12^_74	EHM018319
EHA00672_bin.12^_75	EHM018319
EHA00672_bin.12^_76	EHM018319
EHA00672_bin.12^_77	EHM018319
EHA00672_bin.12^_78	EHM018319
EHA00672_bin.12^_79	EHM018319
EHA00672_bin.12^_80	EHM018319
EHA00672_bin.12^_81	EHM018319
EHA00672_bin.12^_82	EHM018319
EHA00672_bin.12^_83	EHM018319
EHA00672_bin.12^_84	EHM018319
EHA00672_bin.12^_85	EHM018319
EHA00672_bin.12^_86	EHM018319
EHA00672_bin.12^_87	EHM018319
EHA00672_bin.12^_88	EHM018319
EHA00672_bin.12^_89	EHM018319
EHA00672_bin.12^_90	EHM018319
EHA00672_bin.12^_91	EHM018319
EHA00672_bin.12^_92	EHM018319
EHA00672_bin.12^_93	EHM018319
EHA00672_bin.12^_94	EHM018319
EHA00672_bin.12^_95	EHM018319
EHA00672_bin.12^_96	EHM018319
EHA00672_bin.12^_97	EHM018319
EHA00672_bin.12^_98	EHM018319
EHA00672_bin.12^_99	EHM018319
EHA00672_bin.12^_100	EHM018319
EHA00672_bin.12^_101	EHM018319
EHA00672_bin.12^_102	EHM018319
EHA00672_bin.12^_103	EHM018319
EHA00672_bin.12^_104	EHM018319
EHA00672_bin.12^_105	EHM018319
EHA00672_bin.12^_106	EHM018319
EHA00672_bin.12^_107	EHM018319
EHA00672_bin.12^_108	EHM018319
EHA00672_bin.12^_109	EHM018319
EHA00672_bin.12^_110	EHM018319
EHA00672_bin.12^_111	EHM018319
EHA00672_bin.12^_112	EHM018319
EHA00672_bin.12^_113	EHM018319
EHA00672_bin.12^_114	EHM018319
EHA00672_bin.12^_115	EHM018319
EHA00672_bin.12^_116	EHM018319
EHA00672_bin.12^_117	EHM018319
EHA00672_bin.12^_118	EHM018319
EHA00672_bin.12^_119	EHM018319
EHA00672_bin.12^_120	EHM018319
EHA00672_bin.12^_121	EHM018319
EHA00672_bin.12^_122	EHM018319
EHA00672_bin.12^_123	EHM018319
EHA00672_bin.12^_124	EHM018319
EHA00672_bin.12^_125	EHM018319
EHA00672_bin.12^_126	EHM018319
EHA00672_bin.12^_127	EHM018319
EHA00672_bin.12^_128	EHM018319
EHA00672_bin.12^_129	EHM018319
EHA00672_bin.12^_130	EHM018319
EHA00672_bin.12^_131	EHM018319
EHA00672_bin.12^_132	EHM018319
EHA00672_bin.12^_133	EHM018319
EHA00672_bin.12^_134	EHM018319
EHA00672_bin.12^_135	EHM018319
EHA00672_bin.12^_136	EHM018319
EHA00672_bin.12^_137	EHM018319
EHA00672_bin.12^_138	EHM018319
EHA00672_bin.12^_139	EHM018319
EHA00672_bin.12^_140	EHM018319
EHA00672_bin.12^_141	EHM018319
EHA00672_bin.12^_142	EHM018319
EHA00672_bin.12^_143	EHM018319
EHA00672_bin.12^_144	EHM018319
EHA00672_bin.12^_145	EHM018319
EHA00672_bin.12^_146	EHM018319
EHA00672_bin.12^_147	EHM018319
EHA00672_bin.12^_148	EHM018319
EHA00672_bin.12^_149	EHM018319
EHA00672_bin.12^_150	EHM018319
EHA00672_bin.12^_151	EHM018319
EHA00672_bin.12^_152	EHM018319
EHA00672_bin.12^_153	EHM018319
EHA00672_bin.12^_154	EHM018319
EHA00672_bin.12^_155	EHM018319
EHA00672_bin.12^_156	EHM018319
EHA00672_bin.12^_157	EHM018319
EHA00672_bin.12^_158	EHM018319
EHA00672_bin.12^_159	EHM018319
EHA00672_bin.12^_160	EHM018319
EHA00672_bin.12^_161	EHM018319
EHA00672_bin.12^_162	EHM018319
EHA00672_bin.12^_163	EHM018319
EHA00672_bin.12^_164	EHM018319
EHA00672_bin.12^_165	EHM018319
EHA00672_bin.12^_166	EHM018319
EHA00672_bin.12^_167	EHM018319
EHA00672_bin.12^_168	EHM018319
EHA00672_bin.12^_169	EHM018319
EHA00672_bin.12^_170	EHM018319
EHA00672_bin.12^_171	EHM018319
EHA00672_bin.12^_172	EHM018319
EHA00672_bin.12^_173	EHM018319
EHA00672_bin.12^_174	EHM018319
EHA00672_bin.12^_175	EHM018319
EHA00672_bin.12^_176	EHM018319
EHA00672_bin.12^_177	EHM018319
EHA00672_bin.12^_178	EHM018319
EHA00672_bin.12^_179	EHM018319
EHA00672_bin.12^_180	EHM018319
EHA00672_bin.12^_181	EHM018319
EHA00672_bin.12^_182	EHM018319
EHA00672_bin.12^_183	EHM018319
EHA00672_bin.12^_184	EHM018319
EHA00672_bin.12^_185	EHM018319
EHA00672_bin.12^_186	EHM018319
EHA00672_bin.12^_187	EHM018319
EHA00672_bin.12^_188	EHM018319
EHA00672_bin.12^_189	EHM018319
EHA00672_bin.12^_190	EHM018319
EHA00672_bin.12^_191	EHM018319
EHA00672_bin.12^_192	EHM018319
EHA00672_bin.12^_193	EHM018319
EHA00672_bin.12^_194	EHM018319
EHA00672_bin.12^_195	EHM018319
EHA00672_bin.12^_196	EHM018319
EHA00672_bin.12^_197	EHM018319
EHA00672_bin.12^_198	EHM018319
EHA00672_bin.12^_199	EHM018319
EHA00672_bin.12^_200	EHM018319
EHA00672_bin.12^_201	EHM018319
EHA00672_bin.12^_202	EHM018319
EHA00672_bin.12^_203	EHM018319
EHA00672_bin.12^_204	EHM018319
EHA00672_bin.12^_205	EHM018319
EHA00672_bin.12^_206	EHM018319
EHA00672_bin.12^_207	EHM018319
EHA00672_bin.12^_208	EHM018319
EHA00672_bin.12^_209	EHM018319
EHA00672_bin.12^_210	EHM018319
EHA00672_bin.12^_211	EHM018319
EHA00672_bin.12^_212	EHM018319
EHA00672_bin.12^_213	EHM018319
EHA00672_bin.12^_214	EHM018319
EHA00672_bin.12^_215	EHM018319
EHA00672_bin.12^_216	EHM018319
EHA00672_bin.12^_217	EHM018319
EHA00672_bin.12^_218	EHM018319
EHA00672_bin.12^_219	EHM018319
EHA00672_bin.12^_220	EHM018319
EHA00672_bin.12^_221	EHM018319
EHA00672_bin.12^_222	EHM018319
EHA00672_bin.12^_223	EHM018319
EHA00672_bin.12^_224	EHM018319
EHA00672_bin.12^_225	EHM018319
EHA00672_bin.12^_226	EHM018319
EHA00672_bin.12^_227	EHM018319
EHA00672_bin.12^_228	EHM018319
EHA00672_bin.12^_229	EHM018319
EHA00672_bin.12^_230	EHM018319
EHA00672_bin.12^_231	EHM018319
EHA00672_bin.12^_232	EHM018319
EHA00672_bin.12^_233	EHM018319
EHA00672_bin.12^_234	EHM018319
EHA00672_bin.12^_235	EHM018319
EHA00672_bin.12^_236	EHM018319
EHA00672_bin.12^_237	EHM018319
EHA00672_bin.12^_238	EHM018319
EHA00672_bin.12^_239	EHM018319
EHA00672_bin.12^_240	EHM018319
EHA00672_bin.12^_241	EHM018319
EHA00672_bin.12^_242	EHM018319
EHA00672_bin.12^_243	EHM018319
EHA00672_bin.12^_244	EHM018319
EHA00672_bin.12^_245	EHM018319
EHA00672_bin.12^_246	EHM018319
EHA00672_bin.12^_247	EHM018319
EHA00672_bin.12^_248	EHM018319
EHA00672_bin.12^_249	EHM018319
EHA00672_bin.12^_250	EHM018319
EHA00672_bin.12^_251	EHM018319
EHA00672_bin.12^_252	EHM018319
EHA00672_bin.12^_253	EHM018319
EHA00672_bin.12^_254	EHM018319
EHA00672_bin.12^_255	EHM018319
EHA00672_bin.12^_256	EHM018319
EHA00672_bin.12^_257	EHM018319
EHA00672_bin.12^_258	EHM018319
EHA00672_bin.12^_259	EHM018319
EHA00672_bin.12^_260	EHM018319
EHA00672_bin.12^_261	EHM018319
EHA00672_bin.12^_262	EHM018319
EHA00672_bin.12^_263	EHM018319
EHA00672_bin.12^_264	EHM018319
EHA00672_bin.12^_265	EHM018319
EHA00672_bin.12^_266	EHM018319
EHA00672_bin.12^_267	EHM018319
EHA00672_bin.12^_268	EHM018319
EHA00672_bin.12^_269	EHM018319
EHA00672_bin.12^_270	EHM018319
EHA00672_bin.12^_271	EHM018319
EHA00672_bin.12^_272	EHM018319
EHA00672_bin.12^_273	EHM018319
EHA00672_bin.12^_274	EHM018319
EHA00672_bin.12^_275	EHM018319
EHA00672_bin.12^_276	EHM018319
EHA00672_bin.12^_277	EHM018319
EHA00672_bin.12^_278	EHM018319
EHA00672_bin.12^_279	EHM018319
EHA00672_bin.12^_280	EHM018319
EHA00672_bin.12^_281	EHM018319
EHA00672_bin.12^_282	EHM018319
EHA00672_bin.12^_283	EHM018319
EHA00672_bin.12^_284	EHM018319
EHA00672_bin.12^_285	EHM018319
EHA00672_bin.12^_286	EHM018319
EHA00672_bin.12^_287	EHM018319
EHA00672_bin.12^_288	EHM018319
EHA00672_bin.12^_289	EHM018319
EHA00672_bin.12^_290	EHM018319
EHA00672_bin.12^_291	EHM018319
EHA00672_bin.12^_292	EHM018319
EHA00672_bin.12^_293	EHM018319
EHA00672_bin.12^_294	EHM018319
EHA00672_bin.12^_295	EHM018319
EHA00672_bin.12^_296	EHM018319
EHA00672_bin.12^_297	EHM018319
EHA00672_bin.12^_298	EHM018319
EHA00672_bin.12^_299	EHM018319
EHA00672_bin.12^_300	EHM018319
EHA00696_bin.14^_0	EHM018971
EHA00696_bin.14^_1	EHM018971
EHA00696_bin.14^_2	EHM018971
EHA00696_bin.14^_3	EHM018971
EHA00696_bin.14^_4	EHM018971
EHA00696_bin.14^_5	EHM018971
EHA00696_bin.14^_6	EHM018971
EHA00696_bin.14^_7	EHM018971
EHA00696_bin.14^_8	EHM018971
EHA00696_bin.14^_9	EHM018971
EHA00696_bin.14^_10	EHM018971
EHA00696_bin.14^_11	EHM018971
EHA00696_bin.14^_12	EHM018971
EHA00696_bin.14^_13	EHM018971
EHA00696_bin.14^_14	EHM018971
EHA00696_bin.14^_15	EHM018971
EHA00696_bin.14^_16	EHM018971
EHA00696_bin.14^_17	EHM018971
EHA00696_bin.14^_18	EHM018971
EHA00696_bin.14^_19	EHM018971
EHA00696_bin.14^_20	EHM018971
EHA00696_bin.14^_21	EHM018971
EHA00696_bin.14^_22	EHM018971
EHA00696_bin.14^_23	EHM018971
EHA00696_bin.14^_24	EHM018971
EHA00696_bin.14^_25	EHM018971
EHA00696_bin.14^_26	EHM018971
EHA00696_bin.14^_27	EHM018971
EHA00696_bin.14^_28	EHM018971
EHA00696_bin.14^_29	EHM018971
EHA00696_bin.14^_30	EHM018971
EHA00696_bin.14^_31	EHM018971
EHA00696_bin.14^_32	EHM018971
EHA00696_bin.14^_33	EHM018971
EHA00696_bin.14^_34	EHM018971
EHA00696_bin.14^_35	EHM018971
EHA00696_bin.14^_36	EHM018971
EHA00696_bin.14^_37	EHM018971
EHA00696_bin.14^_38	EHM018971
EHA00696_bin.14^_39	EHM018971
EHA00696_bin.14^_40	EHM018971
EHA00696_bin.14^_41	EHM018971
EHA00696_bin.14^_42	EHM018971
EHA00696_bin.14^_43	EHM018971
EHA00696_bin.14^_44	EHM018971
EHA00696_bin.14^_45	EHM018971
EHA00696_bin.14^_46	EHM018971
EHA00696_bin.14^_47	EHM018971
EHA00696_bin.14^_48	EHM018971
EHA00696_bin.14^_49	EHM018971
EHA00696_bin.14^_50	EHM018971
EHA00696_bin.14^_51	EHM018971
EHA00696_bin.14^_52	EHM018971
EHA00696_bin.14^_53	EHM018971
EHA00696_bin.14^_54	EHM018971
EHA00696_bin.14^_55	EHM018971
EHA00696_bin.14^_56	EHM018971
EHA00696_bin.14^_57	EHM018971
EHA00696_bin.14^_58	EHM018971
EHA00696_bin.14^_59	EHM018971
EHA00696_bin.14^_60	EHM018971
EHA00696_bin.14^_61	EHM018971
EHA00696_bin.14^_62	EHM018971
EHA00696_bin.14^_63	EHM018971
EHA00696_bin.14^_64	EHM018971
EHA00696_bin.14^_65	EHM018971
EHA00696_bin.14^_66	EHM018971
EHA00696_bin.14^_67	EHM018971
EHA00696_bin.14^_68	EHM018971
EHA00696_bin.14^_69	EHM018971
EHA00696_bin.14^_70	EHM018971
EHA00696_bin.14^_71	EHM018971
EHA00696_bin.14^_72	EHM018971
EHA00696_bin.14^_73	EHM018971
EHA00696_bin.14^_74	EHM018971
EHA00696_bin.14^_75	EHM018971
EHA00696_bin.14^_76	EHM018971
EHA00696_bin.14^_77	EHM018971
EHA00696_bin.14^_78	EHM018971
EHA00696_bin.14^_79	EHM018971
EHA00696_bin.14^_80	EHM018971
EHA00696_bin.14^_81	EHM018971
EHA00696_bin.14^_82	EHM018971
EHA00696_bin.14^_83	EHM018971
EHA00696_bin.14^_84	EHM018971
EHA00696_bin.14^_85	EHM018971
EHA00696_bin.14^_86	EHM018971
EHA00696_bin.14^_87	EHM018971
EHA00696_bin.14^_88	EHM018971
EHA00696_bin.14^_89	EHM018971
EHA00696_bin.14^_90	EHM018971
EHA00696_bin.14^_91	EHM018971
EHA00696_bin.14^_92	EHM018971
EHA00696_bin.14^_93	EHM018971
EHA00696_bin.14^_94	EHM018971
EHA00696_bin.14^_95	EHM018971
EHA00696_bin.14^_96	EHM018971
EHA00696_bin.14^_97	EHM018971
EHA00696_bin.14^_98	EHM018971
EHA00696_bin.14^_99	EHM018971
EHA00696_bin.14^_100	EHM018971
EHA00696_bin.14^_101	EHM018971
EHA00696_bin.14^_102	EHM018971
EHA00696_bin.14^_103	EHM018971
EHA00696_bin.14^_104	EHM018971
EHA00696_bin.14^_105	EHM018971
EHA00696_bin.14^_106	EHM018971
EHA00696_bin.14^_107	EHM018971
EHA00696_bin.14^_108	EHM018971
EHA00696_bin.14^_109	EHM018971
EHA00696_bin.14^_110	EHM018971
EHA00696_bin.14^_111	EHM018971
