contig_id	mag
EHA00169_bin.40^_10	EHM020035
EHA00169_bin.40^_11	EHM020035
EHA00169_bin.40^_12	EHM020035
EHA00169_bin.40^_13	EHM020035
EHA00169_bin.40^_14	EHM020035
EHA00169_bin.40^_15	EHM020035
EHA00169_bin.40^_16	EHM020035
EHA00169_bin.40^_17	EHM020035
EHA00169_bin.40^_18	EHM020035
EHA00169_bin.40^_19	EHM020035
EHA00169_bin.40^_20	EHM020035
EHA00169_bin.40^_21	EHM020035
EHA00169_bin.40^_22	EHM020035
EHA00169_bin.40^_23	EHM020035
EHA00169_bin.40^_24	EHM020035
EHA00169_bin.40^_25	EHM020035
EHA00169_bin.40^_26	EHM020035
EHA00169_bin.40^_27	EHM020035
EHA00169_bin.40^_28	EHM020035
EHA00169_bin.40^_29	EHM020035
EHA00169_bin.40^_30	EHM020035
EHA00169_bin.40^_31	EHM020035
EHA00169_bin.40^_32	EHM020035
EHA00169_bin.40^_33	EHM020035
EHA00169_bin.40^_34	EHM020035
EHA00169_bin.40^_35	EHM020035
EHA00169_bin.40^_36	EHM020035
EHA00169_bin.40^_37	EHM020035
EHA00169_bin.40^_38	EHM020035
EHA00169_bin.40^_39	EHM020035
EHA00169_bin.40^_40	EHM020035
EHA00169_bin.40^_41	EHM020035
EHA00169_bin.40^_42	EHM020035
EHA00169_bin.40^_43	EHM020035
EHA00169_bin.40^_44	EHM020035
EHA00169_bin.40^_45	EHM020035
EHA00169_bin.40^_46	EHM020035
EHA00169_bin.40^_47	EHM020035
EHA00169_bin.40^_48	EHM020035
EHA00169_bin.40^_49	EHM020035
EHA00169_bin.40^_50	EHM020035
EHA00169_bin.40^_51	EHM020035
EHA00169_bin.40^_52	EHM020035
EHA00169_bin.40^_53	EHM020035
EHA00169_bin.40^_54	EHM020035
EHA00169_bin.40^_55	EHM020035
EHA00169_bin.40^_56	EHM020035
EHA00169_bin.40^_57	EHM020035
EHA00169_bin.40^_58	EHM020035
EHA00169_bin.40^_59	EHM020035
EHA00169_bin.40^_60	EHM020035
EHA00169_bin.40^_61	EHM020035
EHA00169_bin.40^_62	EHM020035
EHA00169_bin.40^_63	EHM020035
EHA00169_bin.40^_64	EHM020035
EHA00169_bin.40^_65	EHM020035
EHA00169_bin.40^_66	EHM020035
EHA00169_bin.40^_67	EHM020035
EHA00169_bin.40^_68	EHM020035
EHA00169_bin.40^_69	EHM020035
EHA00169_bin.40^_70	EHM020035
EHA00169_bin.40^_71	EHM020035
EHA00169_bin.40^_72	EHM020035
EHA00169_bin.40^_73	EHM020035
EHA00169_bin.40^_74	EHM020035
EHA00169_bin.40^_75	EHM020035
EHA00169_bin.40^_76	EHM020035
EHA00169_bin.40^_77	EHM020035
EHA00169_bin.40^_78	EHM020035
EHA00169_bin.40^_79	EHM020035
EHA00169_bin.40^_80	EHM020035
EHA00169_bin.40^_81	EHM020035
EHA00169_bin.40^_82	EHM020035
EHA00169_bin.40^_83	EHM020035
EHA00169_bin.40^_84	EHM020035
EHA00169_bin.40^_85	EHM020035
EHA00169_bin.40^_86	EHM020035
EHA00169_bin.40^_87	EHM020035
EHA00169_bin.40^_88	EHM020035
EHA00169_bin.40^_89	EHM020035
EHA00169_bin.40^_90	EHM020035
EHA00169_bin.40^_91	EHM020035
EHA00169_bin.40^_92	EHM020035
EHA00169_bin.40^_93	EHM020035
EHA00169_bin.40^_94	EHM020035
EHA00169_bin.40^_95	EHM020035
EHA00169_bin.40^_96	EHM020035
EHA00169_bin.40^_97	EHM020035
EHA00169_bin.40^_98	EHM020035
EHA00169_bin.40^_99	EHM020035
EHA00169_bin.40^_100	EHM020035
EHA00169_bin.40^_101	EHM020035
EHA00169_bin.40^_102	EHM020035
EHA00169_bin.40^_103	EHM020035
EHA00169_bin.40^_104	EHM020035
EHA00169_bin.40^_105	EHM020035
EHA00169_bin.40^_106	EHM020035
EHA01453_bin.48^_0	EHM025059
EHA01453_bin.48^_1	EHM025059
EHA01453_bin.48^_2	EHM025059
EHA01453_bin.48^_3	EHM025059
EHA01453_bin.48^_4	EHM025059
EHA01453_bin.48^_5	EHM025059
EHA01453_bin.48^_6	EHM025059
EHA01453_bin.48^_7	EHM025059
EHA01453_bin.48^_8	EHM025059
EHA01453_bin.48^_9	EHM025059
EHA01453_bin.48^_10	EHM025059
EHA01453_bin.48^_11	EHM025059
EHA01453_bin.48^_12	EHM025059
EHA01453_bin.48^_13	EHM025059
EHA01453_bin.48^_14	EHM025059
EHA01453_bin.48^_15	EHM025059
EHA01477_bin.63^_0	EHM025679
EHA01477_bin.63^_1	EHM025679
EHA01477_bin.63^_2	EHM025679
EHA01477_bin.63^_3	EHM025679
EHA01477_bin.63^_4	EHM025679
EHA01477_bin.63^_5	EHM025679
EHA01477_bin.63^_6	EHM025679
EHA01477_bin.63^_7	EHM025679
EHA01477_bin.63^_8	EHM025679
EHA01477_bin.63^_9	EHM025679
EHA01477_bin.63^_10	EHM025679
EHA01477_bin.63^_11	EHM025679
EHA01477_bin.63^_12	EHM025679
EHA01477_bin.63^_13	EHM025679
EHA01477_bin.63^_14	EHM025679
EHA01477_bin.63^_15	EHM025679
EHA01477_bin.63^_16	EHM025679
EHA01477_bin.63^_17	EHM025679
EHA01477_bin.63^_18	EHM025679
EHA01477_bin.63^_19	EHM025679
EHA01477_bin.63^_20	EHM025679
EHA01477_bin.63^_21	EHM025679
EHA01634_bin.31^_0	EHM027656
EHA01634_bin.31^_1	EHM027656
EHA01634_bin.31^_2	EHM027656
EHA01634_bin.31^_3	EHM027656
EHA01634_bin.31^_4	EHM027656
EHA01634_bin.31^_5	EHM027656
EHA01634_bin.31^_6	EHM027656
EHA01634_bin.31^_7	EHM027656
EHA01634_bin.31^_8	EHM027656
EHA01634_bin.31^_9	EHM027656
EHA01634_bin.31^_10	EHM027656
EHA01634_bin.31^_11	EHM027656
EHA01634_bin.31^_12	EHM027656
EHA01634_bin.31^_13	EHM027656
EHA01634_bin.31^_14	EHM027656
EHA01634_bin.31^_15	EHM027656
EHA01634_bin.31^_16	EHM027656
EHA01634_bin.31^_17	EHM027656
EHA01634_bin.31^_18	EHM027656
EHA01634_bin.31^_19	EHM027656
EHA01634_bin.31^_20	EHM027656
EHA01634_bin.31^_21	EHM027656
EHA01634_bin.31^_22	EHM027656
EHA01634_bin.31^_23	EHM027656
EHA01634_bin.31^_24	EHM027656
EHA01634_bin.31^_25	EHM027656
EHA01634_bin.31^_26	EHM027656
EHA01634_bin.31^_27	EHM027656
EHA01634_bin.31^_28	EHM027656
EHA01634_bin.31^_29	EHM027656
EHA01634_bin.31^_30	EHM027656
EHA01634_bin.31^_31	EHM027656
EHA01634_bin.31^_32	EHM027656
EHA01634_bin.31^_33	EHM027656
EHA01634_bin.31^_34	EHM027656
EHA01634_bin.31^_35	EHM027656
EHA01634_bin.31^_36	EHM027656
EHA01634_bin.31^_37	EHM027656
EHA01634_bin.31^_38	EHM027656
EHA01634_bin.31^_39	EHM027656
EHA01634_bin.31^_40	EHM027656
EHA01634_bin.31^_41	EHM027656
EHA01634_bin.31^_42	EHM027656
EHA01634_bin.31^_43	EHM027656
EHA01634_bin.31^_44	EHM027656
EHA01634_bin.31^_45	EHM027656
EHA01634_bin.31^_46	EHM027656
EHA01634_bin.31^_47	EHM027656
EHA01634_bin.31^_48	EHM027656
EHA01634_bin.31^_49	EHM027656
EHA01634_bin.31^_50	EHM027656
EHA01634_bin.31^_51	EHM027656
EHA01634_bin.31^_52	EHM027656
EHA01634_bin.31^_53	EHM027656
EHA01634_bin.31^_54	EHM027656
EHA01634_bin.31^_55	EHM027656
EHA01634_bin.31^_56	EHM027656
EHA01634_bin.31^_57	EHM027656
EHA01634_bin.31^_58	EHM027656
EHA01634_bin.31^_59	EHM027656
EHA01634_bin.31^_60	EHM027656
EHA01634_bin.31^_61	EHM027656
EHA01634_bin.31^_62	EHM027656
EHA01634_bin.31^_63	EHM027656
EHA01634_bin.31^_64	EHM027656
EHA01634_bin.31^_65	EHM027656
EHA01634_bin.31^_66	EHM027656
EHA01634_bin.31^_67	EHM027656
EHA01634_bin.31^_68	EHM027656
EHA01634_bin.31^_69	EHM027656
EHA01634_bin.31^_70	EHM027656
EHA01634_bin.31^_71	EHM027656
EHA01634_bin.31^_72	EHM027656
EHA01634_bin.31^_73	EHM027656
EHA01634_bin.31^_74	EHM027656
EHA01634_bin.31^_75	EHM027656
EHA01634_bin.31^_76	EHM027656
EHA01634_bin.31^_77	EHM027656
EHA01634_bin.31^_78	EHM027656
EHA01634_bin.31^_79	EHM027656
EHA01634_bin.31^_80	EHM027656
EHA01634_bin.31^_81	EHM027656
EHA01634_bin.31^_82	EHM027656
EHA01634_bin.31^_83	EHM027656
EHA01634_bin.31^_84	EHM027656
EHA01634_bin.31^_85	EHM027656
EHA01634_bin.31^_86	EHM027656
EHA01634_bin.31^_87	EHM027656
EHA01634_bin.31^_88	EHM027656
EHA01634_bin.31^_89	EHM027656
EHA01634_bin.31^_90	EHM027656
EHA01634_bin.31^_91	EHM027656
EHA01634_bin.31^_92	EHM027656
EHA01634_bin.31^_93	EHM027656
EHA01634_bin.31^_94	EHM027656
EHA01634_bin.31^_95	EHM027656
EHA01634_bin.31^_96	EHM027656
EHA01634_bin.31^_97	EHM027656
EHA01634_bin.31^_98	EHM027656
EHA01634_bin.31^_99	EHM027656
EHA01634_bin.31^_100	EHM027656
EHA01634_bin.31^_101	EHM027656
EHA01634_bin.31^_102	EHM027656
EHA01634_bin.31^_103	EHM027656
EHA01634_bin.31^_104	EHM027656
EHA01634_bin.31^_105	EHM027656
EHA01634_bin.31^_106	EHM027656
EHA01634_bin.31^_107	EHM027656
EHA01634_bin.31^_108	EHM027656
EHA01634_bin.31^_109	EHM027656
EHA01634_bin.31^_110	EHM027656
EHA01634_bin.31^_111	EHM027656
EHA01634_bin.31^_112	EHM027656
EHA01634_bin.31^_113	EHM027656
EHA01634_bin.31^_114	EHM027656
EHA01634_bin.31^_115	EHM027656
EHA01634_bin.31^_116	EHM027656
EHA01634_bin.31^_117	EHM027656
EHA01634_bin.31^_118	EHM027656
EHA01634_bin.31^_119	EHM027656
EHA01634_bin.31^_120	EHM027656
EHA01634_bin.31^_121	EHM027656
EHA01634_bin.31^_122	EHM027656
EHA01634_bin.31^_123	EHM027656
EHA01634_bin.31^_124	EHM027656
EHA01634_bin.31^_125	EHM027656
EHA01634_bin.31^_126	EHM027656
EHA01634_bin.31^_127	EHM027656
EHA01634_bin.31^_128	EHM027656
EHA01634_bin.31^_129	EHM027656
EHA01634_bin.31^_130	EHM027656
EHA01634_bin.31^_131	EHM027656
EHA01634_bin.31^_132	EHM027656
EHA01634_bin.31^_133	EHM027656
EHA01634_bin.31^_134	EHM027656
EHA01634_bin.31^_135	EHM027656
EHA01634_bin.31^_136	EHM027656
EHA01634_bin.31^_137	EHM027656
EHA01634_bin.31^_138	EHM027656
EHA01634_bin.31^_139	EHM027656
EHA01634_bin.31^_140	EHM027656
EHA01634_bin.31^_141	EHM027656
EHA01634_bin.31^_142	EHM027656
EHA01634_bin.31^_143	EHM027656
EHA01634_bin.31^_144	EHM027656
EHA01634_bin.31^_145	EHM027656
EHA01634_bin.31^_146	EHM027656
EHA01634_bin.31^_147	EHM027656
EHA01634_bin.31^_148	EHM027656
EHA01634_bin.31^_149	EHM027656
EHA01634_bin.31^_150	EHM027656
EHA01634_bin.31^_151	EHM027656
EHA01634_bin.31^_152	EHM027656
EHA01634_bin.31^_153	EHM027656
EHA01634_bin.31^_154	EHM027656
EHA01634_bin.31^_155	EHM027656
EHA01634_bin.31^_156	EHM027656
EHA01634_bin.31^_157	EHM027656
EHA01634_bin.31^_158	EHM027656
EHA01634_bin.31^_159	EHM027656
EHA01634_bin.31^_160	EHM027656
EHA01634_bin.31^_161	EHM027656
EHA01634_bin.31^_162	EHM027656
EHA01634_bin.31^_163	EHM027656
EHA01634_bin.31^_164	EHM027656
EHA01634_bin.31^_165	EHM027656
EHA01634_bin.31^_166	EHM027656
EHA01634_bin.31^_167	EHM027656
EHA01634_bin.31^_168	EHM027656
EHA01634_bin.31^_169	EHM027656
EHA01634_bin.31^_170	EHM027656
EHA01634_bin.31^_171	EHM027656
EHA01634_bin.31^_172	EHM027656
EHA01634_bin.31^_173	EHM027656
EHA01634_bin.31^_174	EHM027656
EHA01634_bin.31^_175	EHM027656
EHA01634_bin.31^_176	EHM027656
EHA01634_bin.31^_177	EHM027656
EHA01634_bin.31^_178	EHM027656
EHA01634_bin.31^_179	EHM027656
EHA01634_bin.31^_180	EHM027656
EHA01634_bin.31^_181	EHM027656
EHA01634_bin.31^_182	EHM027656
EHA01634_bin.31^_183	EHM027656
EHA01634_bin.31^_184	EHM027656
EHA01634_bin.31^_185	EHM027656
EHA01634_bin.31^_186	EHM027656
EHA01634_bin.31^_187	EHM027656
EHA01634_bin.31^_188	EHM027656
EHA01634_bin.31^_189	EHM027656
EHA01634_bin.31^_190	EHM027656
EHA01634_bin.31^_191	EHM027656
EHA01634_bin.31^_192	EHM027656
EHA01634_bin.31^_193	EHM027656
EHA01634_bin.31^_194	EHM027656
EHA01634_bin.31^_195	EHM027656
EHA01634_bin.31^_196	EHM027656
EHA01634_bin.31^_197	EHM027656
EHA01634_bin.31^_198	EHM027656
EHA01634_bin.31^_199	EHM027656
EHA01634_bin.31^_200	EHM027656
EHA01634_bin.31^_201	EHM027656
EHA01634_bin.31^_202	EHM027656
EHA01634_bin.31^_203	EHM027656
EHA01634_bin.31^_204	EHM027656
EHA01634_bin.31^_205	EHM027656
EHA01634_bin.31^_206	EHM027656
EHA01634_bin.31^_207	EHM027656
EHA01634_bin.31^_208	EHM027656
EHA01634_bin.31^_209	EHM027656
EHA01634_bin.31^_210	EHM027656
EHA01634_bin.31^_211	EHM027656
EHA01634_bin.31^_212	EHM027656
EHA01634_bin.31^_213	EHM027656
EHA01634_bin.31^_214	EHM027656
EHA01634_bin.31^_215	EHM027656
EHA01634_bin.31^_216	EHM027656
EHA01634_bin.31^_217	EHM027656
EHA01634_bin.31^_218	EHM027656
EHA01634_bin.31^_219	EHM027656
EHA01634_bin.31^_220	EHM027656
EHA01634_bin.31^_221	EHM027656
EHA01634_bin.31^_222	EHM027656
EHA01634_bin.31^_223	EHM027656
EHA01634_bin.31^_224	EHM027656
EHA01634_bin.31^_225	EHM027656
EHA01634_bin.31^_226	EHM027656
EHA01634_bin.31^_227	EHM027656
EHA01634_bin.31^_228	EHM027656
EHA01634_bin.31^_229	EHM027656
EHA01634_bin.31^_230	EHM027656
EHA01634_bin.31^_231	EHM027656
EHA01634_bin.31^_232	EHM027656
EHA01634_bin.31^_233	EHM027656
EHA01634_bin.31^_234	EHM027656
EHA01634_bin.31^_235	EHM027656
EHA01634_bin.31^_236	EHM027656
EHA01634_bin.31^_237	EHM027656
EHA01634_bin.31^_238	EHM027656
EHA01634_bin.31^_239	EHM027656
EHA01634_bin.31^_240	EHM027656
EHA01634_bin.31^_241	EHM027656
EHA01634_bin.31^_242	EHM027656
EHA01634_bin.31^_243	EHM027656
EHA01634_bin.31^_244	EHM027656
EHA01634_bin.31^_245	EHM027656
EHA01634_bin.31^_246	EHM027656
EHA01634_bin.31^_247	EHM027656
EHA01634_bin.31^_248	EHM027656
EHA01634_bin.31^_249	EHM027656
EHA01634_bin.31^_250	EHM027656
EHA01634_bin.31^_251	EHM027656
EHA01634_bin.31^_252	EHM027656
EHA01634_bin.31^_253	EHM027656
EHA01634_bin.31^_254	EHM027656
EHA01634_bin.31^_255	EHM027656
EHA01634_bin.31^_256	EHM027656
EHA01634_bin.31^_257	EHM027656
EHA01634_bin.31^_258	EHM027656
EHA01634_bin.31^_259	EHM027656
EHA01634_bin.31^_260	EHM027656
EHA01634_bin.31^_261	EHM027656
EHA01634_bin.31^_262	EHM027656
EHA01634_bin.31^_263	EHM027656
EHA01634_bin.31^_264	EHM027656
EHA01634_bin.31^_265	EHM027656
EHA01634_bin.31^_266	EHM027656
EHA01634_bin.31^_267	EHM027656
EHA01634_bin.31^_268	EHM027656
EHA01634_bin.31^_269	EHM027656
EHA01634_bin.31^_270	EHM027656
EHA01634_bin.31^_271	EHM027656
EHA01634_bin.31^_272	EHM027656
EHA01634_bin.31^_273	EHM027656
EHA01634_bin.31^_274	EHM027656
EHA01634_bin.31^_275	EHM027656
EHA01634_bin.31^_276	EHM027656
EHA01634_bin.31^_277	EHM027656
EHA01634_bin.31^_278	EHM027656
EHA01634_bin.31^_279	EHM027656
EHA01634_bin.31^_280	EHM027656
EHA01634_bin.31^_281	EHM027656
EHA01634_bin.31^_282	EHM027656
EHA01634_bin.31^_283	EHM027656
EHA01634_bin.31^_284	EHM027656
EHA01634_bin.31^_285	EHM027656
EHA01634_bin.31^_286	EHM027656
EHA01634_bin.31^_287	EHM027656
EHA01634_bin.31^_288	EHM027656
EHA01634_bin.31^_289	EHM027656
EHA01634_bin.31^_290	EHM027656
EHA01634_bin.31^_291	EHM027656
EHA01709_bin.8^_0	EHM028200
EHA01709_bin.8^_1	EHM028200
EHA01709_bin.8^_2	EHM028200
EHA01709_bin.8^_3	EHM028200
EHA01709_bin.8^_4	EHM028200
EHA01709_bin.8^_5	EHM028200
EHA01709_bin.8^_6	EHM028200
EHA01709_bin.8^_7	EHM028200
EHA01709_bin.8^_8	EHM028200
EHA01709_bin.8^_9	EHM028200
EHA01709_bin.8^_10	EHM028200
EHA01709_bin.8^_11	EHM028200
EHA01709_bin.8^_12	EHM028200
EHA01709_bin.8^_13	EHM028200
EHA01709_bin.8^_14	EHM028200
EHA01709_bin.8^_15	EHM028200
EHA01709_bin.8^_16	EHM028200
EHA01709_bin.8^_17	EHM028200
EHA01709_bin.8^_18	EHM028200
EHA01709_bin.8^_19	EHM028200
EHA01709_bin.8^_20	EHM028200
EHA01709_bin.8^_21	EHM028200
EHA01709_bin.8^_22	EHM028200
EHA01709_bin.8^_23	EHM028200
EHA01709_bin.8^_24	EHM028200
EHA01709_bin.8^_25	EHM028200
EHA01709_bin.8^_26	EHM028200
EHA01709_bin.8^_27	EHM028200
EHA01709_bin.8^_28	EHM028200
EHA01709_bin.8^_29	EHM028200
EHA01709_bin.8^_30	EHM028200
EHA01709_bin.8^_31	EHM028200
EHA01709_bin.8^_32	EHM028200
EHA01709_bin.8^_33	EHM028200
EHA01709_bin.8^_34	EHM028200
EHA01709_bin.8^_35	EHM028200
EHA01709_bin.8^_36	EHM028200
EHA01709_bin.8^_37	EHM028200
EHA01709_bin.8^_38	EHM028200
EHA01709_bin.8^_39	EHM028200
EHA01709_bin.8^_40	EHM028200
EHA01709_bin.8^_41	EHM028200
EHA01709_bin.8^_42	EHM028200
EHA01709_bin.8^_43	EHM028200
EHA01709_bin.8^_44	EHM028200
EHA01709_bin.8^_45	EHM028200
EHA01709_bin.8^_46	EHM028200
EHA01709_bin.8^_47	EHM028200
EHA01709_bin.8^_48	EHM028200
EHA01709_bin.8^_49	EHM028200
EHA01709_bin.8^_50	EHM028200
EHA01709_bin.8^_51	EHM028200
EHA01709_bin.8^_52	EHM028200
EHA01709_bin.8^_53	EHM028200
EHA01709_bin.8^_54	EHM028200
EHA01709_bin.8^_55	EHM028200
EHA01709_bin.8^_56	EHM028200
EHA01709_bin.8^_57	EHM028200
EHA01709_bin.8^_58	EHM028200
EHA01709_bin.8^_59	EHM028200
EHA01709_bin.8^_60	EHM028200
EHA01709_bin.8^_61	EHM028200
EHA01709_bin.8^_62	EHM028200
EHA01709_bin.8^_63	EHM028200
EHA01709_bin.8^_64	EHM028200
EHA01709_bin.8^_65	EHM028200
EHA01709_bin.8^_66	EHM028200
EHA01709_bin.8^_67	EHM028200
EHA01709_bin.8^_68	EHM028200
EHA01709_bin.8^_69	EHM028200
EHA01709_bin.8^_70	EHM028200
EHA01709_bin.8^_71	EHM028200
EHA01709_bin.8^_72	EHM028200
EHA01709_bin.8^_73	EHM028200
EHA01709_bin.8^_74	EHM028200
EHA01709_bin.8^_75	EHM028200
EHA01709_bin.8^_76	EHM028200
EHA01709_bin.8^_77	EHM028200
EHA01709_bin.8^_78	EHM028200
EHA01709_bin.8^_79	EHM028200
EHA01709_bin.8^_80	EHM028200
EHA01709_bin.8^_81	EHM028200
EHA01709_bin.8^_82	EHM028200
EHA01709_bin.8^_83	EHM028200
EHA01709_bin.8^_84	EHM028200
EHA01709_bin.8^_85	EHM028200
EHA01709_bin.8^_86	EHM028200
EHA01709_bin.8^_87	EHM028200
EHA01709_bin.8^_88	EHM028200
EHA01709_bin.8^_89	EHM028200
EHA01709_bin.8^_90	EHM028200
EHA01709_bin.8^_91	EHM028200
EHA01709_bin.8^_92	EHM028200
EHA01709_bin.8^_93	EHM028200
EHA01709_bin.8^_94	EHM028200
EHA01709_bin.8^_95	EHM028200
EHA01709_bin.8^_96	EHM028200
EHA01709_bin.8^_97	EHM028200
EHA01709_bin.8^_98	EHM028200
EHA01709_bin.8^_99	EHM028200
EHA01709_bin.8^_100	EHM028200
EHA01709_bin.8^_101	EHM028200
EHA01709_bin.8^_102	EHM028200
EHA01709_bin.8^_103	EHM028200
EHA01709_bin.8^_104	EHM028200
EHA01709_bin.8^_105	EHM028200
EHA01709_bin.8^_106	EHM028200
EHA01709_bin.8^_107	EHM028200
EHA01709_bin.8^_108	EHM028200
EHA01709_bin.8^_109	EHM028200
EHA01288_bin.1^_0	EHM028346
EHA01288_bin.1^_1	EHM028346
EHA01288_bin.1^_2	EHM028346
EHA01288_bin.1^_3	EHM028346
EHA01288_bin.1^_4	EHM028346
EHA01288_bin.1^_5	EHM028346
EHA01288_bin.1^_6	EHM028346
EHA01288_bin.1^_7	EHM028346
EHA01288_bin.1^_8	EHM028346
EHA01288_bin.1^_9	EHM028346
