contig_id	mag
EHA02345_bin.1^_37	EHM034508
EHA02345_bin.1^_38	EHM034508
EHA02345_bin.1^_39	EHM034508
EHA02345_bin.1^_40	EHM034508
EHA02345_bin.1^_41	EHM034508
EHA02345_bin.1^_42	EHM034508
EHA02345_bin.1^_43	EHM034508
EHA02345_bin.1^_44	EHM034508
EHA02345_bin.1^_45	EHM034508
EHA02345_bin.1^_46	EHM034508
EHA02345_bin.1^_47	EHM034508
EHA02345_bin.1^_48	EHM034508
EHA02345_bin.1^_49	EHM034508
EHA02345_bin.1^_50	EHM034508
EHA02345_bin.1^_51	EHM034508
EHA02345_bin.1^_52	EHM034508
EHA02345_bin.1^_53	EHM034508
EHA02345_bin.1^_54	EHM034508
EHA02345_bin.1^_55	EHM034508
EHA02345_bin.1^_56	EHM034508
EHA02345_bin.1^_57	EHM034508
EHA02345_bin.1^_58	EHM034508
EHA02345_bin.1^_59	EHM034508
EHA02345_bin.1^_60	EHM034508
EHA02345_bin.1^_61	EHM034508
EHA02345_bin.1^_62	EHM034508
EHA02345_bin.1^_63	EHM034508
EHA02345_bin.1^_64	EHM034508
EHA02345_bin.1^_65	EHM034508
EHA02345_bin.1^_66	EHM034508
EHA02345_bin.1^_67	EHM034508
EHA02345_bin.1^_68	EHM034508
EHA02345_bin.1^_69	EHM034508
EHA02345_bin.1^_70	EHM034508
EHA02345_bin.1^_71	EHM034508
EHA02345_bin.1^_72	EHM034508
EHA02345_bin.1^_73	EHM034508
EHA02345_bin.1^_74	EHM034508
EHA02345_bin.1^_75	EHM034508
EHA02345_bin.1^_76	EHM034508
EHA02345_bin.1^_77	EHM034508
EHA02345_bin.1^_78	EHM034508
EHA02345_bin.1^_79	EHM034508
EHA02345_bin.1^_80	EHM034508
EHA02345_bin.1^_81	EHM034508
EHA02345_bin.1^_82	EHM034508
EHA02345_bin.1^_83	EHM034508
EHA02345_bin.1^_84	EHM034508
EHA02345_bin.1^_85	EHM034508
EHA02345_bin.1^_86	EHM034508
EHA02345_bin.1^_87	EHM034508
EHA02345_bin.1^_88	EHM034508
EHA02398_bin.58^_0	EHM036539
EHA02398_bin.58^_1	EHM036539
EHA02398_bin.58^_2	EHM036539
EHA02398_bin.58^_3	EHM036539
EHA02398_bin.58^_4	EHM036539
EHA02398_bin.58^_5	EHM036539
EHA02398_bin.58^_6	EHM036539
EHA02398_bin.58^_7	EHM036539
EHA02398_bin.58^_8	EHM036539
EHA02398_bin.58^_9	EHM036539
EHA02398_bin.58^_10	EHM036539
EHA02398_bin.58^_11	EHM036539
EHA02398_bin.58^_12	EHM036539
EHA02398_bin.58^_13	EHM036539
EHA02398_bin.58^_14	EHM036539
EHA02398_bin.58^_15	EHM036539
EHA02398_bin.58^_16	EHM036539
EHA02398_bin.58^_17	EHM036539
EHA02398_bin.58^_18	EHM036539
EHA02398_bin.58^_19	EHM036539
EHA02398_bin.58^_20	EHM036539
EHA02398_bin.58^_21	EHM036539
EHA02398_bin.58^_22	EHM036539
EHA02398_bin.58^_23	EHM036539
EHA02398_bin.58^_24	EHM036539
EHA02398_bin.58^_25	EHM036539
EHA02398_bin.58^_26	EHM036539
EHA02398_bin.58^_27	EHM036539
EHA02398_bin.58^_28	EHM036539
EHA02398_bin.58^_29	EHM036539
EHA02398_bin.58^_30	EHM036539
EHA02398_bin.58^_31	EHM036539
EHA02398_bin.58^_32	EHM036539
EHA02398_bin.58^_33	EHM036539
EHA02398_bin.58^_34	EHM036539
EHA02398_bin.58^_35	EHM036539
EHA02398_bin.58^_36	EHM036539
EHA02398_bin.58^_37	EHM036539
EHA02398_bin.58^_38	EHM036539
EHA02398_bin.58^_39	EHM036539
EHA02398_bin.58^_40	EHM036539
EHA02398_bin.58^_41	EHM036539
EHA02398_bin.58^_42	EHM036539
EHA02398_bin.58^_43	EHM036539
EHA02398_bin.58^_44	EHM036539
EHA02398_bin.58^_45	EHM036539
EHA02398_bin.58^_46	EHM036539
EHA02398_bin.58^_47	EHM036539
EHA02398_bin.58^_48	EHM036539
EHA02398_bin.58^_49	EHM036539
EHA02398_bin.58^_50	EHM036539
EHA02398_bin.58^_51	EHM036539
EHA02398_bin.58^_52	EHM036539
EHA02398_bin.58^_53	EHM036539
EHA02398_bin.58^_54	EHM036539
EHA02398_bin.58^_55	EHM036539
EHA02398_bin.58^_56	EHM036539
EHA02398_bin.58^_57	EHM036539
EHA02398_bin.58^_58	EHM036539
EHA02398_bin.58^_59	EHM036539
EHA02398_bin.58^_60	EHM036539
EHA02398_bin.58^_61	EHM036539
EHA02398_bin.58^_62	EHM036539
EHA02398_bin.58^_63	EHM036539
EHA02398_bin.58^_64	EHM036539
EHA02398_bin.58^_65	EHM036539
EHA02398_bin.58^_66	EHM036539
EHA02398_bin.58^_67	EHM036539
EHA02398_bin.58^_68	EHM036539
EHA02398_bin.58^_69	EHM036539
EHA02398_bin.58^_70	EHM036539
EHA02398_bin.58^_71	EHM036539
EHA02398_bin.58^_72	EHM036539
EHA02398_bin.58^_73	EHM036539
EHA02398_bin.58^_74	EHM036539
EHA02398_bin.58^_75	EHM036539
EHA02398_bin.58^_76	EHM036539
EHA02398_bin.58^_77	EHM036539
EHA02398_bin.58^_78	EHM036539
EHA02398_bin.58^_79	EHM036539
EHA02398_bin.58^_80	EHM036539
EHA02398_bin.58^_81	EHM036539
EHA02398_bin.58^_82	EHM036539
EHA02398_bin.58^_83	EHM036539
EHA02398_bin.58^_84	EHM036539
EHA02398_bin.58^_85	EHM036539
EHA02398_bin.58^_86	EHM036539
EHA02398_bin.58^_87	EHM036539
EHA02398_bin.58^_88	EHM036539
EHA02398_bin.58^_89	EHM036539
EHA02398_bin.58^_90	EHM036539
EHA02398_bin.58^_91	EHM036539
EHA02875_bin.42^_0	EHM042977
EHA02875_bin.42^_1	EHM042977
EHA02875_bin.42^_2	EHM042977
EHA02875_bin.42^_3	EHM042977
EHA02875_bin.42^_4	EHM042977
EHA02875_bin.42^_5	EHM042977
EHA02875_bin.42^_6	EHM042977
EHA02875_bin.42^_7	EHM042977
EHA02875_bin.42^_8	EHM042977
EHA02875_bin.42^_9	EHM042977
EHA02875_bin.42^_10	EHM042977
EHA02875_bin.42^_11	EHM042977
EHA02875_bin.42^_12	EHM042977
EHA02875_bin.42^_13	EHM042977
EHA02875_bin.42^_14	EHM042977
EHA02875_bin.42^_15	EHM042977
EHA02875_bin.42^_16	EHM042977
EHA02875_bin.42^_17	EHM042977
EHA02875_bin.42^_18	EHM042977
EHA02875_bin.42^_19	EHM042977
EHA02875_bin.42^_20	EHM042977
EHA02875_bin.42^_21	EHM042977
EHA02875_bin.42^_22	EHM042977
EHA02875_bin.42^_23	EHM042977
EHA02875_bin.42^_24	EHM042977
EHA02875_bin.42^_25	EHM042977
EHA02875_bin.42^_26	EHM042977
EHA02875_bin.42^_27	EHM042977
EHA02875_bin.42^_28	EHM042977
EHA02875_bin.42^_29	EHM042977
EHA02875_bin.42^_30	EHM042977
EHA02875_bin.42^_31	EHM042977
EHA02875_bin.42^_32	EHM042977
EHA02875_bin.42^_33	EHM042977
EHA02875_bin.42^_34	EHM042977
EHA02875_bin.42^_35	EHM042977
EHA02875_bin.42^_36	EHM042977
EHA02875_bin.42^_37	EHM042977
EHA02875_bin.42^_38	EHM042977
EHA02875_bin.42^_39	EHM042977
EHA02875_bin.42^_40	EHM042977
EHA02875_bin.42^_41	EHM042977
EHA02875_bin.42^_42	EHM042977
EHA02875_bin.42^_43	EHM042977
EHA02875_bin.42^_44	EHM042977
EHA02875_bin.42^_45	EHM042977
EHA02875_bin.42^_46	EHM042977
EHA02875_bin.42^_47	EHM042977
EHA02875_bin.42^_48	EHM042977
EHA02875_bin.42^_49	EHM042977
EHA02875_bin.42^_50	EHM042977
EHA02875_bin.42^_51	EHM042977
EHA02875_bin.42^_52	EHM042977
EHA02875_bin.42^_53	EHM042977
EHA02875_bin.42^_54	EHM042977
EHA02875_bin.42^_55	EHM042977
EHA02875_bin.42^_56	EHM042977
EHA02875_bin.42^_57	EHM042977
EHA02875_bin.42^_58	EHM042977
EHA02875_bin.42^_59	EHM042977
EHA02875_bin.42^_60	EHM042977
EHA02875_bin.42^_61	EHM042977
