contig_id	mag
EHA01904_bin.9^_35	EHM030672
EHA01904_bin.9^_36	EHM030672
EHA01904_bin.9^_37	EHM030672
EHA01904_bin.9^_38	EHM030672
EHA01904_bin.9^_39	EHM030672
EHA01904_bin.9^_40	EHM030672
EHA01958_bin.112^_0	EHM031657
EHA01958_bin.112^_1	EHM031657
EHA01958_bin.112^_2	EHM031657
EHA01958_bin.112^_3	EHM031657
EHA01958_bin.112^_4	EHM031657
EHA01958_bin.112^_5	EHM031657
EHA01958_bin.112^_6	EHM031657
EHA01958_bin.112^_7	EHM031657
EHA01958_bin.112^_8	EHM031657
EHA01958_bin.112^_9	EHM031657
EHA01958_bin.112^_10	EHM031657
EHA01958_bin.112^_11	EHM031657
EHA01958_bin.112^_12	EHM031657
EHA01958_bin.112^_13	EHM031657
EHA01958_bin.112^_14	EHM031657
EHA01958_bin.112^_15	EHM031657
EHA01958_bin.112^_16	EHM031657
EHA01958_bin.112^_17	EHM031657
EHA01958_bin.112^_18	EHM031657
EHA01958_bin.112^_19	EHM031657
EHA01958_bin.112^_20	EHM031657
EHA01958_bin.112^_21	EHM031657
EHA01958_bin.112^_22	EHM031657
EHA01958_bin.112^_23	EHM031657
EHA01958_bin.112^_24	EHM031657
EHA01958_bin.112^_25	EHM031657
EHA01958_bin.112^_26	EHM031657
EHA01958_bin.112^_27	EHM031657
EHA01958_bin.112^_28	EHM031657
EHA01958_bin.112^_29	EHM031657
EHA01958_bin.112^_30	EHM031657
EHA01958_bin.112^_31	EHM031657
EHA01958_bin.112^_32	EHM031657
EHA01958_bin.112^_33	EHM031657
EHA01958_bin.112^_34	EHM031657
EHA01958_bin.112^_35	EHM031657
EHA01958_bin.112^_36	EHM031657
EHA01958_bin.112^_37	EHM031657
EHA01958_bin.112^_38	EHM031657
EHA01958_bin.112^_39	EHM031657
EHA02805_bin.2^_0	EHM042200
EHA02805_bin.2^_1	EHM042200
EHA02805_bin.2^_2	EHM042200
EHA02805_bin.2^_3	EHM042200
EHA02805_bin.2^_4	EHM042200
EHA02805_bin.2^_5	EHM042200
EHA02805_bin.2^_6	EHM042200
EHA02805_bin.2^_7	EHM042200
EHA02805_bin.2^_8	EHM042200
EHA02805_bin.2^_9	EHM042200
EHA02805_bin.2^_10	EHM042200
EHA02805_bin.2^_11	EHM042200
EHA02805_bin.2^_12	EHM042200
EHA02805_bin.2^_13	EHM042200
EHA02805_bin.2^_14	EHM042200
EHA02805_bin.2^_15	EHM042200
EHA02805_bin.2^_16	EHM042200
EHA02805_bin.2^_17	EHM042200
EHA02805_bin.2^_18	EHM042200
EHA02805_bin.2^_19	EHM042200
EHA02805_bin.2^_20	EHM042200
EHA02805_bin.2^_21	EHM042200
EHA02805_bin.2^_22	EHM042200
EHA02805_bin.2^_23	EHM042200
EHA02805_bin.2^_24	EHM042200
EHA02805_bin.2^_25	EHM042200
EHA02805_bin.2^_26	EHM042200
EHA02805_bin.2^_27	EHM042200
EHA02805_bin.2^_28	EHM042200
EHA02805_bin.2^_29	EHM042200
EHA02805_bin.2^_30	EHM042200
EHA02805_bin.2^_31	EHM042200
EHA02805_bin.2^_32	EHM042200
EHA02805_bin.2^_33	EHM042200
EHA02805_bin.2^_34	EHM042200
EHA02805_bin.2^_35	EHM042200
EHA02805_bin.2^_36	EHM042200
EHA02805_bin.2^_37	EHM042200
EHA02805_bin.2^_38	EHM042200
EHA02805_bin.2^_39	EHM042200
EHA02805_bin.2^_40	EHM042200
EHA02805_bin.2^_41	EHM042200
EHA02805_bin.2^_42	EHM042200
EHA02805_bin.2^_43	EHM042200
EHA02805_bin.2^_44	EHM042200
EHA02805_bin.2^_45	EHM042200
EHA02805_bin.2^_46	EHM042200
EHA02805_bin.2^_47	EHM042200
EHA02805_bin.2^_48	EHM042200
EHA02805_bin.2^_49	EHM042200
EHA02805_bin.2^_50	EHM042200
EHA02805_bin.2^_51	EHM042200
EHA02805_bin.2^_52	EHM042200
EHA02805_bin.2^_53	EHM042200
EHA02805_bin.2^_54	EHM042200
EHA02805_bin.2^_55	EHM042200
EHA02805_bin.2^_56	EHM042200
EHA02805_bin.2^_57	EHM042200
EHA02805_bin.2^_58	EHM042200
EHA02805_bin.2^_59	EHM042200
EHA02805_bin.2^_60	EHM042200
EHA02805_bin.2^_61	EHM042200
EHA02805_bin.2^_62	EHM042200
EHA02805_bin.2^_63	EHM042200
EHA02805_bin.2^_64	EHM042200
EHA02805_bin.2^_65	EHM042200
EHA02805_bin.2^_66	EHM042200
EHA02805_bin.2^_67	EHM042200
EHA02805_bin.2^_68	EHM042200
EHA02805_bin.2^_69	EHM042200
EHA02805_bin.2^_70	EHM042200
EHA02805_bin.2^_71	EHM042200
EHA02805_bin.2^_72	EHM042200
EHA02805_bin.2^_73	EHM042200
EHA02805_bin.2^_74	EHM042200
EHA02805_bin.2^_75	EHM042200
EHA02805_bin.2^_76	EHM042200
EHA02805_bin.2^_77	EHM042200
EHA02805_bin.2^_78	EHM042200
EHA02805_bin.2^_79	EHM042200
EHA02805_bin.2^_80	EHM042200
EHA02805_bin.2^_81	EHM042200
EHA02805_bin.2^_82	EHM042200
EHA02805_bin.2^_83	EHM042200
EHA02805_bin.2^_84	EHM042200
EHA02805_bin.2^_85	EHM042200
EHA02805_bin.2^_86	EHM042200
EHA02805_bin.2^_87	EHM042200
EHA02805_bin.2^_88	EHM042200
EHA02805_bin.2^_89	EHM042200
EHA02805_bin.2^_90	EHM042200
EHA02805_bin.2^_91	EHM042200
EHA02748_bin.94^_0	EHM042775
EHA02748_bin.94^_1	EHM042775
EHA02748_bin.94^_2	EHM042775
EHA02748_bin.94^_3	EHM042775
EHA02748_bin.94^_4	EHM042775
EHA02748_bin.94^_5	EHM042775
EHA02748_bin.94^_6	EHM042775
EHA02748_bin.94^_7	EHM042775
EHA02748_bin.94^_8	EHM042775
EHA02748_bin.94^_9	EHM042775
EHA02748_bin.94^_10	EHM042775
EHA02748_bin.94^_11	EHM042775
EHA02748_bin.94^_12	EHM042775
EHA02748_bin.94^_13	EHM042775
EHA02748_bin.94^_14	EHM042775
EHA02748_bin.94^_15	EHM042775
EHA02748_bin.94^_16	EHM042775
EHA02748_bin.94^_17	EHM042775
EHA02748_bin.94^_18	EHM042775
EHA02748_bin.94^_19	EHM042775
EHA02748_bin.94^_20	EHM042775
EHA02748_bin.94^_21	EHM042775
EHA02748_bin.94^_22	EHM042775
EHA02748_bin.94^_23	EHM042775
EHA02748_bin.94^_24	EHM042775
EHA02748_bin.94^_25	EHM042775
EHA02748_bin.94^_26	EHM042775
EHA02748_bin.94^_27	EHM042775
EHA02748_bin.94^_28	EHM042775
EHA02748_bin.94^_29	EHM042775
EHA02748_bin.94^_30	EHM042775
EHA02748_bin.94^_31	EHM042775
EHA02748_bin.94^_32	EHM042775
EHA02748_bin.94^_33	EHM042775
EHA02748_bin.94^_34	EHM042775
EHA02748_bin.94^_35	EHM042775
EHA02748_bin.94^_36	EHM042775
EHA02910_bin.45^_0	EHM043802
EHA02910_bin.45^_1	EHM043802
EHA02910_bin.45^_2	EHM043802
EHA02910_bin.45^_3	EHM043802
EHA02910_bin.45^_4	EHM043802
EHA02910_bin.45^_5	EHM043802
EHA02910_bin.45^_6	EHM043802
EHA02910_bin.45^_7	EHM043802
EHA02910_bin.45^_8	EHM043802
EHA02910_bin.45^_9	EHM043802
EHA02910_bin.45^_10	EHM043802
EHA02910_bin.45^_11	EHM043802
EHA02910_bin.45^_12	EHM043802
EHA02910_bin.45^_13	EHM043802
EHA02910_bin.45^_14	EHM043802
EHA02910_bin.45^_15	EHM043802
EHA02910_bin.45^_16	EHM043802
EHA02910_bin.45^_17	EHM043802
EHA02910_bin.45^_18	EHM043802
EHA02910_bin.45^_19	EHM043802
EHA02910_bin.45^_20	EHM043802
EHA02910_bin.45^_21	EHM043802
EHA02910_bin.45^_22	EHM043802
EHA02910_bin.45^_23	EHM043802
EHA02910_bin.45^_24	EHM043802
EHA02910_bin.45^_25	EHM043802
EHA02910_bin.45^_26	EHM043802
EHA02910_bin.45^_27	EHM043802
EHA02910_bin.45^_28	EHM043802
EHA02910_bin.45^_29	EHM043802
EHA02910_bin.45^_30	EHM043802
EHA02910_bin.45^_31	EHM043802
EHA02910_bin.45^_32	EHM043802
EHA02910_bin.45^_33	EHM043802
EHA02910_bin.45^_34	EHM043802
EHA02910_bin.45^_35	EHM043802
EHA02910_bin.45^_36	EHM043802
EHA02910_bin.45^_37	EHM043802
EHA02910_bin.45^_38	EHM043802
EHA02910_bin.45^_39	EHM043802
EHA02910_bin.45^_40	EHM043802
EHA02910_bin.45^_41	EHM043802
EHA02910_bin.45^_42	EHM043802
EHA02910_bin.45^_43	EHM043802
EHA02910_bin.45^_44	EHM043802
EHA02910_bin.45^_45	EHM043802
EHA02910_bin.45^_46	EHM043802
EHA02910_bin.45^_47	EHM043802
EHA02910_bin.45^_48	EHM043802
EHA03613_bin.143^_0	EHM054902
EHA03613_bin.143^_1	EHM054902
EHA03613_bin.143^_2	EHM054902
EHA03613_bin.143^_3	EHM054902
EHA03613_bin.143^_4	EHM054902
EHA03613_bin.143^_5	EHM054902
EHA03613_bin.143^_6	EHM054902
EHA03613_bin.143^_7	EHM054902
EHA03613_bin.143^_8	EHM054902
EHA03613_bin.143^_9	EHM054902
EHA03613_bin.143^_10	EHM054902
EHA03613_bin.143^_11	EHM054902
EHA03613_bin.143^_12	EHM054902
EHA03613_bin.143^_13	EHM054902
EHA03613_bin.143^_14	EHM054902
EHA03613_bin.143^_15	EHM054902
EHA03613_bin.143^_16	EHM054902
EHA03613_bin.143^_17	EHM054902
EHA03613_bin.143^_18	EHM054902
EHA03613_bin.143^_19	EHM054902
EHA03613_bin.143^_20	EHM054902
EHA03613_bin.143^_21	EHM054902
EHA03613_bin.143^_22	EHM054902
EHA03613_bin.143^_23	EHM054902
EHA03613_bin.143^_24	EHM054902
EHA03613_bin.143^_25	EHM054902
EHA03613_bin.143^_26	EHM054902
EHA03613_bin.143^_27	EHM054902
EHA03613_bin.143^_28	EHM054902
EHA03613_bin.143^_29	EHM054902
EHA03613_bin.143^_30	EHM054902
EHA03613_bin.143^_31	EHM054902
EHA03613_bin.143^_32	EHM054902
EHA03613_bin.143^_33	EHM054902
EHA03781_bin.47^_0	EHM063775
EHA03781_bin.47^_1	EHM063775
EHA03781_bin.47^_2	EHM063775
EHA03781_bin.47^_3	EHM063775
EHA03781_bin.47^_4	EHM063775
EHA03781_bin.47^_5	EHM063775
EHA03781_bin.47^_6	EHM063775
EHA03781_bin.47^_7	EHM063775
EHA03781_bin.47^_8	EHM063775
EHA03781_bin.47^_9	EHM063775
EHA03781_bin.47^_10	EHM063775
EHA03781_bin.47^_11	EHM063775
EHA03781_bin.47^_12	EHM063775
EHA03781_bin.47^_13	EHM063775
EHA03781_bin.47^_14	EHM063775
EHA03781_bin.47^_15	EHM063775
EHA03781_bin.47^_16	EHM063775
EHA03781_bin.47^_17	EHM063775
EHA03781_bin.47^_18	EHM063775
EHA03781_bin.47^_19	EHM063775
EHA03781_bin.47^_20	EHM063775
EHA03781_bin.47^_21	EHM063775
EHA03781_bin.47^_22	EHM063775
EHA03781_bin.47^_23	EHM063775
EHA03781_bin.47^_24	EHM063775
EHA03781_bin.47^_25	EHM063775
EHA03781_bin.47^_26	EHM063775
EHA03781_bin.47^_27	EHM063775
EHA03781_bin.47^_28	EHM063775
EHA03781_bin.47^_29	EHM063775
EHA03781_bin.47^_30	EHM063775
EHA03781_bin.47^_31	EHM063775
EHA03781_bin.47^_32	EHM063775
EHA03781_bin.47^_33	EHM063775
EHA03781_bin.47^_34	EHM063775
EHA03781_bin.47^_35	EHM063775
EHA03781_bin.47^_36	EHM063775
EHA03781_bin.47^_37	EHM063775
EHA03781_bin.47^_38	EHM063775
EHA03781_bin.47^_39	EHM063775
EHA03781_bin.47^_40	EHM063775
EHA03781_bin.47^_41	EHM063775
EHA03781_bin.47^_42	EHM063775
EHA03781_bin.47^_43	EHM063775
EHA03781_bin.47^_44	EHM063775
EHA03781_bin.47^_45	EHM063775
EHA03781_bin.47^_46	EHM063775
EHA03781_bin.47^_47	EHM063775
EHA03781_bin.47^_48	EHM063775
EHA03781_bin.47^_49	EHM063775
EHA03781_bin.47^_50	EHM063775
EHA03781_bin.47^_51	EHM063775
EHA03781_bin.47^_52	EHM063775
EHA03781_bin.47^_53	EHM063775
EHA03781_bin.47^_54	EHM063775
EHA03781_bin.47^_55	EHM063775
EHA03781_bin.47^_56	EHM063775
EHA03781_bin.47^_57	EHM063775
EHA03781_bin.47^_58	EHM063775
EHA03781_bin.47^_59	EHM063775
EHA03781_bin.47^_60	EHM063775
EHA03781_bin.47^_61	EHM063775
EHA03781_bin.47^_62	EHM063775
EHA03781_bin.47^_63	EHM063775
EHA03781_bin.47^_64	EHM063775
EHA03781_bin.47^_65	EHM063775
EHA03781_bin.47^_66	EHM063775
EHA03781_bin.47^_67	EHM063775
EHA03781_bin.47^_68	EHM063775
EHA03781_bin.47^_69	EHM063775
EHA03781_bin.47^_70	EHM063775
EHA03781_bin.47^_71	EHM063775
EHA03781_bin.47^_72	EHM063775
EHA03781_bin.47^_73	EHM063775
EHA03781_bin.47^_74	EHM063775
EHA03781_bin.47^_75	EHM063775
EHA03781_bin.47^_76	EHM063775
EHA03781_bin.47^_77	EHM063775
EHA03781_bin.47^_78	EHM063775
EHA03781_bin.47^_79	EHM063775
EHA03781_bin.47^_80	EHM063775
EHA03781_bin.47^_81	EHM063775
EHA03781_bin.47^_82	EHM063775
EHA03781_bin.47^_83	EHM063775
EHA03781_bin.47^_84	EHM063775
EHA03781_bin.47^_85	EHM063775
EHA03781_bin.47^_86	EHM063775
EHA03781_bin.47^_87	EHM063775
EHA03781_bin.47^_88	EHM063775
EHA03781_bin.47^_89	EHM063775
EHA03781_bin.47^_90	EHM063775
EHA03781_bin.47^_91	EHM063775
EHA03781_bin.47^_92	EHM063775
EHA03781_bin.47^_93	EHM063775
EHA03781_bin.47^_94	EHM063775
EHA03781_bin.47^_95	EHM063775
EHA03781_bin.47^_96	EHM063775
EHA03781_bin.47^_97	EHM063775
EHA03781_bin.47^_98	EHM063775
EHA03781_bin.47^_99	EHM063775
EHA03781_bin.47^_100	EHM063775
EHA03781_bin.47^_101	EHM063775
EHA03781_bin.47^_102	EHM063775
EHA03781_bin.47^_103	EHM063775
EHA03781_bin.47^_104	EHM063775
EHA03781_bin.47^_105	EHM063775
EHA03781_bin.47^_106	EHM063775
EHA03781_bin.47^_107	EHM063775
EHA03781_bin.47^_108	EHM063775
EHA03781_bin.47^_109	EHM063775
EHA03781_bin.47^_110	EHM063775
EHA03781_bin.47^_111	EHM063775
EHA03781_bin.47^_112	EHM063775
EHA03781_bin.47^_113	EHM063775
EHA03781_bin.47^_114	EHM063775
EHA03781_bin.47^_115	EHM063775
EHA03781_bin.47^_116	EHM063775
EHA03781_bin.47^_117	EHM063775
EHA03781_bin.47^_118	EHM063775
EHA03781_bin.47^_119	EHM063775
EHA03781_bin.47^_120	EHM063775
EHA03781_bin.47^_121	EHM063775
EHA03781_bin.47^_122	EHM063775
EHA03781_bin.47^_123	EHM063775
EHA03781_bin.47^_124	EHM063775
EHA03781_bin.47^_125	EHM063775
EHA03781_bin.47^_126	EHM063775
EHA03781_bin.47^_127	EHM063775
EHA03781_bin.47^_128	EHM063775
EHA03781_bin.47^_129	EHM063775
EHA03781_bin.47^_130	EHM063775
EHA03781_bin.47^_131	EHM063775
EHA03781_bin.47^_132	EHM063775
EHA03781_bin.47^_133	EHM063775
EHA03781_bin.47^_134	EHM063775
EHA03781_bin.47^_135	EHM063775
EHA03781_bin.47^_136	EHM063775
EHA03781_bin.47^_137	EHM063775
EHA03781_bin.47^_138	EHM063775
EHA03781_bin.47^_139	EHM063775
EHA03781_bin.47^_140	EHM063775
EHA03781_bin.47^_141	EHM063775
EHA03781_bin.47^_142	EHM063775
EHA03781_bin.47^_143	EHM063775
EHA03781_bin.47^_144	EHM063775
EHA03781_bin.47^_145	EHM063775
EHA03781_bin.47^_146	EHM063775
EHA03781_bin.47^_147	EHM063775
EHA03781_bin.47^_148	EHM063775
EHA03781_bin.47^_149	EHM063775
EHA03781_bin.47^_150	EHM063775
EHA03781_bin.47^_151	EHM063775
EHA03781_bin.47^_152	EHM063775
EHA03781_bin.47^_153	EHM063775
EHA03781_bin.47^_154	EHM063775
EHA03781_bin.47^_155	EHM063775
EHA03781_bin.47^_156	EHM063775
EHA03781_bin.47^_157	EHM063775
EHA03781_bin.47^_158	EHM063775
EHA03781_bin.47^_159	EHM063775
EHA03781_bin.47^_160	EHM063775
EHA03781_bin.47^_161	EHM063775
EHA03781_bin.47^_162	EHM063775
EHA03781_bin.47^_163	EHM063775
EHA03781_bin.47^_164	EHM063775
EHA03781_bin.47^_165	EHM063775
EHA03781_bin.47^_166	EHM063775
EHA03781_bin.47^_167	EHM063775
EHA03781_bin.47^_168	EHM063775
EHA03781_bin.47^_169	EHM063775
EHA03781_bin.47^_170	EHM063775
EHA03781_bin.47^_171	EHM063775
EHA03781_bin.47^_172	EHM063775
EHA03781_bin.47^_173	EHM063775
EHA03781_bin.47^_174	EHM063775
EHA03781_bin.47^_175	EHM063775
EHA03781_bin.47^_176	EHM063775
EHA03781_bin.47^_177	EHM063775
EHA03781_bin.47^_178	EHM063775
EHA03781_bin.47^_179	EHM063775
EHA03781_bin.47^_180	EHM063775
EHA03781_bin.47^_181	EHM063775
EHA03781_bin.47^_182	EHM063775
EHA03781_bin.47^_183	EHM063775
EHA03781_bin.47^_184	EHM063775
EHA03781_bin.47^_185	EHM063775
EHA03781_bin.47^_186	EHM063775
EHA03781_bin.47^_187	EHM063775
EHA03781_bin.47^_188	EHM063775
EHA03781_bin.47^_189	EHM063775
EHA03781_bin.47^_190	EHM063775
EHA03781_bin.47^_191	EHM063775
EHA03781_bin.47^_192	EHM063775
EHA03781_bin.47^_193	EHM063775
EHA03781_bin.47^_194	EHM063775
EHA03781_bin.47^_195	EHM063775
EHA03781_bin.47^_196	EHM063775
EHA03781_bin.47^_197	EHM063775
EHA03781_bin.47^_198	EHM063775
EHA03781_bin.47^_199	EHM063775
EHA03781_bin.47^_200	EHM063775
EHA03781_bin.47^_201	EHM063775
EHA03781_bin.47^_202	EHM063775
EHA03781_bin.47^_203	EHM063775
EHA03781_bin.47^_204	EHM063775
EHA03781_bin.47^_205	EHM063775
EHA03781_bin.47^_206	EHM063775
EHA03781_bin.47^_207	EHM063775
EHA03781_bin.47^_208	EHM063775
EHA03781_bin.47^_209	EHM063775
EHA03781_bin.47^_210	EHM063775
EHA03781_bin.47^_211	EHM063775
EHA03781_bin.47^_212	EHM063775
EHA03781_bin.47^_213	EHM063775
EHA03781_bin.47^_214	EHM063775
EHA03781_bin.47^_215	EHM063775
EHA03781_bin.47^_216	EHM063775
EHA03781_bin.47^_217	EHM063775
EHA03781_bin.47^_218	EHM063775
EHA03781_bin.47^_219	EHM063775
EHA03781_bin.47^_220	EHM063775
EHA03781_bin.47^_221	EHM063775
EHA03781_bin.47^_222	EHM063775
EHA03781_bin.47^_223	EHM063775
EHA03781_bin.47^_224	EHM063775
EHA03781_bin.47^_225	EHM063775
EHA03781_bin.47^_226	EHM063775
EHA03781_bin.47^_227	EHM063775
EHA03781_bin.47^_228	EHM063775
EHA03781_bin.47^_229	EHM063775
EHA03781_bin.47^_230	EHM063775
EHA03781_bin.47^_231	EHM063775
EHA03781_bin.47^_232	EHM063775
EHA03781_bin.47^_233	EHM063775
EHA03781_bin.47^_234	EHM063775
EHA03781_bin.47^_235	EHM063775
EHA03781_bin.47^_236	EHM063775
EHA03781_bin.47^_237	EHM063775
EHA03781_bin.47^_238	EHM063775
EHA03781_bin.47^_239	EHM063775
EHA03781_bin.47^_240	EHM063775
EHA03781_bin.47^_241	EHM063775
EHA03781_bin.47^_242	EHM063775
EHA03781_bin.47^_243	EHM063775
EHA03781_bin.47^_244	EHM063775
EHA03781_bin.47^_245	EHM063775
EHA03781_bin.47^_246	EHM063775
EHA03781_bin.47^_247	EHM063775
EHA03781_bin.47^_248	EHM063775
EHA03781_bin.47^_249	EHM063775
EHA03781_bin.47^_250	EHM063775
EHA03781_bin.47^_251	EHM063775
EHA03781_bin.47^_252	EHM063775
EHA03781_bin.47^_253	EHM063775
EHA03781_bin.47^_254	EHM063775
EHA03781_bin.47^_255	EHM063775
EHA03781_bin.47^_256	EHM063775
EHA03781_bin.47^_257	EHM063775
EHA03781_bin.47^_258	EHM063775
EHA03781_bin.47^_259	EHM063775
EHA03781_bin.47^_260	EHM063775
EHA03781_bin.47^_261	EHM063775
EHA03781_bin.47^_262	EHM063775
EHA03781_bin.47^_263	EHM063775
EHA03781_bin.47^_264	EHM063775
EHA03781_bin.47^_265	EHM063775
EHA03781_bin.47^_266	EHM063775
EHA03781_bin.47^_267	EHM063775
EHA03781_bin.47^_268	EHM063775
EHA03781_bin.47^_269	EHM063775
EHA03781_bin.47^_270	EHM063775
EHA03781_bin.47^_271	EHM063775
EHA03781_bin.47^_272	EHM063775
EHA03781_bin.47^_273	EHM063775
EHA03781_bin.47^_274	EHM063775
EHA03781_bin.47^_275	EHM063775
EHA03781_bin.47^_276	EHM063775
EHA03781_bin.47^_277	EHM063775
EHA03781_bin.47^_278	EHM063775
EHA03781_bin.47^_279	EHM063775
EHA03781_bin.47^_280	EHM063775
EHA03781_bin.47^_281	EHM063775
EHA03781_bin.47^_282	EHM063775
EHA03781_bin.47^_283	EHM063775
EHA03781_bin.47^_284	EHM063775
EHA03781_bin.47^_285	EHM063775
EHA03781_bin.47^_286	EHM063775
EHA03781_bin.47^_287	EHM063775
EHA03781_bin.47^_288	EHM063775
EHA03781_bin.47^_289	EHM063775
EHA03781_bin.47^_290	EHM063775
EHA03781_bin.47^_291	EHM063775
EHA03781_bin.47^_292	EHM063775
EHA03781_bin.47^_293	EHM063775
EHA03781_bin.47^_294	EHM063775
EHA03781_bin.47^_295	EHM063775
EHA03781_bin.47^_296	EHM063775
EHA03781_bin.47^_297	EHM063775
EHA03781_bin.47^_298	EHM063775
EHA03781_bin.47^_299	EHM063775
EHA03781_bin.47^_300	EHM063775
EHA03781_bin.47^_301	EHM063775
EHA03781_bin.47^_302	EHM063775
EHA03781_bin.47^_303	EHM063775
EHA03781_bin.47^_304	EHM063775
EHA03781_bin.47^_305	EHM063775
EHA03781_bin.47^_306	EHM063775
EHA03781_bin.47^_307	EHM063775
EHA03781_bin.47^_308	EHM063775
EHA03781_bin.47^_309	EHM063775
EHA03781_bin.47^_310	EHM063775
EHA03781_bin.47^_311	EHM063775
EHA03781_bin.47^_312	EHM063775
EHA03781_bin.47^_313	EHM063775
EHA03781_bin.47^_314	EHM063775
EHA03781_bin.47^_315	EHM063775
EHA03781_bin.47^_316	EHM063775
EHA03781_bin.47^_317	EHM063775
EHA03781_bin.47^_318	EHM063775
EHA03781_bin.47^_319	EHM063775
EHA03781_bin.47^_320	EHM063775
EHA03781_bin.47^_321	EHM063775
EHA03781_bin.47^_322	EHM063775
EHA03781_bin.47^_323	EHM063775
EHA03781_bin.47^_324	EHM063775
EHA03781_bin.47^_325	EHM063775
EHA03781_bin.47^_326	EHM063775
EHA03781_bin.47^_327	EHM063775
EHA03781_bin.47^_328	EHM063775
EHA03781_bin.47^_329	EHM063775
EHA03781_bin.47^_330	EHM063775
EHA03781_bin.47^_331	EHM063775
EHA03781_bin.47^_332	EHM063775
EHA03781_bin.47^_333	EHM063775
EHA03781_bin.47^_334	EHM063775
EHA03781_bin.47^_335	EHM063775
EHA03781_bin.47^_336	EHM063775
EHA03781_bin.47^_337	EHM063775
EHA03781_bin.47^_338	EHM063775
EHA03781_bin.47^_339	EHM063775
EHA03781_bin.47^_340	EHM063775
EHA03781_bin.47^_341	EHM063775
EHA03781_bin.47^_342	EHM063775
EHA03781_bin.47^_343	EHM063775
EHA03781_bin.47^_344	EHM063775
EHA03781_bin.47^_345	EHM063775
EHA03781_bin.47^_346	EHM063775
EHA03781_bin.47^_347	EHM063775
EHA03781_bin.47^_348	EHM063775
EHA03781_bin.47^_349	EHM063775
EHA03781_bin.47^_350	EHM063775
EHA03781_bin.47^_351	EHM063775
EHA03781_bin.47^_352	EHM063775
EHA03781_bin.47^_353	EHM063775
EHA03781_bin.47^_354	EHM063775
EHA03781_bin.47^_355	EHM063775
EHA03781_bin.47^_356	EHM063775
EHA03781_bin.47^_357	EHM063775
EHA03781_bin.47^_358	EHM063775
EHA03781_bin.47^_359	EHM063775
EHA03781_bin.47^_360	EHM063775
EHA03781_bin.47^_361	EHM063775
EHA03781_bin.47^_362	EHM063775
EHA03781_bin.47^_363	EHM063775
EHA03781_bin.47^_364	EHM063775
EHA03781_bin.47^_365	EHM063775
