contig_id	mag
EHA00535_bin.7^_4	EHM016583
EHA00535_bin.7^_5	EHM016583
EHA00535_bin.7^_6	EHM016583
EHA00535_bin.7^_7	EHM016583
EHA00535_bin.7^_8	EHM016583
EHA00535_bin.7^_9	EHM016583
EHA00535_bin.7^_10	EHM016583
EHA00535_bin.7^_11	EHM016583
EHA00535_bin.7^_12	EHM016583
EHA00535_bin.7^_13	EHM016583
EHA00535_bin.7^_14	EHM016583
EHA00535_bin.7^_15	EHM016583
EHA00535_bin.7^_16	EHM016583
EHA00535_bin.7^_17	EHM016583
EHA00535_bin.7^_18	EHM016583
EHA00535_bin.7^_19	EHM016583
EHA00535_bin.7^_20	EHM016583
EHA00535_bin.7^_21	EHM016583
EHA00535_bin.7^_22	EHM016583
EHA00535_bin.7^_23	EHM016583
EHA00535_bin.7^_24	EHM016583
EHA00535_bin.7^_25	EHM016583
EHA00535_bin.7^_26	EHM016583
EHA00535_bin.7^_27	EHM016583
EHA00535_bin.7^_28	EHM016583
EHA00535_bin.7^_29	EHM016583
EHA00535_bin.7^_30	EHM016583
EHA00535_bin.7^_31	EHM016583
EHA00535_bin.7^_32	EHM016583
EHA00535_bin.7^_33	EHM016583
EHA00535_bin.7^_34	EHM016583
EHA00535_bin.7^_35	EHM016583
EHA00535_bin.7^_36	EHM016583
EHA00535_bin.7^_37	EHM016583
EHA00535_bin.7^_38	EHM016583
EHA00535_bin.7^_39	EHM016583
EHA00535_bin.7^_40	EHM016583
EHA00535_bin.7^_41	EHM016583
EHA00535_bin.7^_42	EHM016583
EHA00535_bin.7^_43	EHM016583
EHA00535_bin.7^_44	EHM016583
EHA00535_bin.7^_45	EHM016583
EHA00535_bin.7^_46	EHM016583
EHA00535_bin.7^_47	EHM016583
EHA00535_bin.7^_48	EHM016583
EHA00535_bin.7^_49	EHM016583
EHA00535_bin.7^_50	EHM016583
EHA00535_bin.7^_51	EHM016583
EHA00535_bin.7^_52	EHM016583
EHA00535_bin.7^_53	EHM016583
EHA00535_bin.7^_54	EHM016583
EHA00535_bin.7^_55	EHM016583
EHA00535_bin.7^_56	EHM016583
EHA00535_bin.7^_57	EHM016583
EHA00535_bin.7^_58	EHM016583
EHA00535_bin.7^_59	EHM016583
EHA00535_bin.7^_60	EHM016583
EHA00535_bin.7^_61	EHM016583
EHA00535_bin.7^_62	EHM016583
EHA00535_bin.7^_63	EHM016583
EHA00535_bin.7^_64	EHM016583
EHA00535_bin.7^_65	EHM016583
EHA00535_bin.7^_66	EHM016583
EHA00535_bin.7^_67	EHM016583
EHA00535_bin.7^_68	EHM016583
EHA00535_bin.7^_69	EHM016583
EHA00535_bin.7^_70	EHM016583
EHA00535_bin.7^_71	EHM016583
EHA00535_bin.7^_72	EHM016583
EHA00535_bin.7^_73	EHM016583
EHA00535_bin.7^_74	EHM016583
EHA00535_bin.7^_75	EHM016583
EHA00535_bin.7^_76	EHM016583
EHA00535_bin.7^_77	EHM016583
EHA00535_bin.7^_78	EHM016583
EHA00535_bin.7^_79	EHM016583
EHA00535_bin.7^_80	EHM016583
EHA00535_bin.7^_81	EHM016583
EHA00535_bin.7^_82	EHM016583
EHA00535_bin.7^_83	EHM016583
EHA00535_bin.7^_84	EHM016583
EHA00535_bin.7^_85	EHM016583
EHA00535_bin.7^_86	EHM016583
EHA00535_bin.7^_87	EHM016583
EHA00535_bin.7^_88	EHM016583
EHA00535_bin.7^_89	EHM016583
EHA00535_bin.7^_90	EHM016583
EHA00535_bin.7^_91	EHM016583
EHA00535_bin.7^_92	EHM016583
EHA00535_bin.7^_93	EHM016583
EHA00535_bin.7^_94	EHM016583
EHA00535_bin.7^_95	EHM016583
EHA00535_bin.7^_96	EHM016583
EHA00535_bin.7^_97	EHM016583
EHA00535_bin.7^_98	EHM016583
EHA00535_bin.7^_99	EHM016583
EHA00535_bin.7^_100	EHM016583
EHA00535_bin.7^_101	EHM016583
EHA00535_bin.7^_102	EHM016583
EHA00535_bin.7^_103	EHM016583
EHA00535_bin.7^_104	EHM016583
EHA00535_bin.7^_105	EHM016583
EHA00535_bin.7^_106	EHM016583
EHA00535_bin.7^_107	EHM016583
EHA00535_bin.7^_108	EHM016583
EHA00535_bin.7^_109	EHM016583
EHA00535_bin.7^_110	EHM016583
EHA00535_bin.7^_111	EHM016583
EHA00535_bin.7^_112	EHM016583
EHA00535_bin.7^_113	EHM016583
EHA00535_bin.7^_114	EHM016583
EHA00535_bin.7^_115	EHM016583
EHA00535_bin.7^_116	EHM016583
EHA00535_bin.7^_117	EHM016583
EHA00535_bin.7^_118	EHM016583
EHA00535_bin.7^_119	EHM016583
EHA00535_bin.7^_120	EHM016583
EHA00535_bin.7^_121	EHM016583
EHA00535_bin.7^_122	EHM016583
EHA00535_bin.7^_123	EHM016583
EHA00535_bin.7^_124	EHM016583
EHA00535_bin.7^_125	EHM016583
EHA00535_bin.7^_126	EHM016583
EHA00535_bin.7^_127	EHM016583
EHA00535_bin.7^_128	EHM016583
EHA00535_bin.7^_129	EHM016583
EHA00535_bin.7^_130	EHM016583
EHA00535_bin.7^_131	EHM016583
EHA00535_bin.7^_132	EHM016583
EHA00535_bin.7^_133	EHM016583
EHA00535_bin.7^_134	EHM016583
EHA00535_bin.7^_135	EHM016583
EHA00535_bin.7^_136	EHM016583
EHA00535_bin.7^_137	EHM016583
EHA00535_bin.7^_138	EHM016583
EHA00535_bin.7^_139	EHM016583
EHA00535_bin.7^_140	EHM016583
EHA00535_bin.7^_141	EHM016583
EHA00535_bin.7^_142	EHM016583
EHA00535_bin.7^_143	EHM016583
EHA00535_bin.7^_144	EHM016583
EHA00535_bin.7^_145	EHM016583
EHA00535_bin.7^_146	EHM016583
EHA00535_bin.7^_147	EHM016583
EHA00535_bin.7^_148	EHM016583
EHA00535_bin.7^_149	EHM016583
EHA00535_bin.7^_150	EHM016583
EHA00535_bin.7^_151	EHM016583
EHA00535_bin.7^_152	EHM016583
EHA00535_bin.7^_153	EHM016583
EHA00535_bin.7^_154	EHM016583
EHA00535_bin.7^_155	EHM016583
EHA00535_bin.7^_156	EHM016583
EHA00535_bin.7^_157	EHM016583
EHA00535_bin.7^_158	EHM016583
EHA00535_bin.7^_159	EHM016583
EHA00535_bin.7^_160	EHM016583
EHA00535_bin.7^_161	EHM016583
EHA00535_bin.7^_162	EHM016583
EHA00535_bin.7^_163	EHM016583
EHA00535_bin.7^_164	EHM016583
EHA00535_bin.7^_165	EHM016583
EHA00535_bin.7^_166	EHM016583
EHA00535_bin.7^_167	EHM016583
EHA00535_bin.7^_168	EHM016583
EHA00535_bin.7^_169	EHM016583
EHA00535_bin.7^_170	EHM016583
EHA00535_bin.7^_171	EHM016583
EHA00535_bin.7^_172	EHM016583
EHA00535_bin.7^_173	EHM016583
EHA00535_bin.7^_174	EHM016583
EHA00535_bin.7^_175	EHM016583
EHA00535_bin.7^_176	EHM016583
EHA00535_bin.7^_177	EHM016583
EHA00535_bin.7^_178	EHM016583
EHA00535_bin.7^_179	EHM016583
EHA00535_bin.7^_180	EHM016583
EHA00535_bin.7^_181	EHM016583
EHA00535_bin.7^_182	EHM016583
EHA00535_bin.7^_183	EHM016583
EHA00535_bin.7^_184	EHM016583
EHA00535_bin.7^_185	EHM016583
EHA00535_bin.7^_186	EHM016583
EHA00535_bin.7^_187	EHM016583
EHA00535_bin.7^_188	EHM016583
EHA00535_bin.7^_189	EHM016583
EHA00535_bin.7^_190	EHM016583
EHA00535_bin.7^_191	EHM016583
EHA00535_bin.7^_192	EHM016583
EHA00535_bin.7^_193	EHM016583
EHA00535_bin.7^_194	EHM016583
EHA00535_bin.7^_195	EHM016583
EHA00535_bin.7^_196	EHM016583
EHA00535_bin.7^_197	EHM016583
EHA00535_bin.7^_198	EHM016583
EHA00535_bin.7^_199	EHM016583
EHA00535_bin.7^_200	EHM016583
EHA00535_bin.7^_201	EHM016583
EHA00535_bin.7^_202	EHM016583
EHA00535_bin.7^_203	EHM016583
EHA00535_bin.7^_204	EHM016583
EHA00535_bin.7^_205	EHM016583
EHA00535_bin.7^_206	EHM016583
EHA00535_bin.7^_207	EHM016583
EHA00535_bin.7^_208	EHM016583
EHA00535_bin.7^_209	EHM016583
EHA00535_bin.7^_210	EHM016583
EHA00535_bin.7^_211	EHM016583
EHA00535_bin.7^_212	EHM016583
EHA00535_bin.7^_213	EHM016583
EHA00535_bin.7^_214	EHM016583
EHA00535_bin.7^_215	EHM016583
EHA00535_bin.7^_216	EHM016583
EHA00535_bin.7^_217	EHM016583
EHA00535_bin.7^_218	EHM016583
EHA00535_bin.7^_219	EHM016583
EHA00535_bin.7^_220	EHM016583
EHA00535_bin.7^_221	EHM016583
EHA00535_bin.7^_222	EHM016583
EHA00535_bin.7^_223	EHM016583
EHA00535_bin.7^_224	EHM016583
EHA00535_bin.7^_225	EHM016583
EHA00535_bin.7^_226	EHM016583
EHA00535_bin.7^_227	EHM016583
EHA00535_bin.7^_228	EHM016583
EHA00535_bin.7^_229	EHM016583
EHA00535_bin.7^_230	EHM016583
EHA00535_bin.7^_231	EHM016583
EHA00535_bin.7^_232	EHM016583
EHA00535_bin.7^_233	EHM016583
EHA00535_bin.7^_234	EHM016583
EHA00535_bin.7^_235	EHM016583
EHA00535_bin.7^_236	EHM016583
EHA00535_bin.7^_237	EHM016583
EHA00535_bin.7^_238	EHM016583
EHA00535_bin.7^_239	EHM016583
EHA00535_bin.7^_240	EHM016583
EHA00535_bin.7^_241	EHM016583
EHA00535_bin.7^_242	EHM016583
EHA00535_bin.7^_243	EHM016583
EHA00535_bin.7^_244	EHM016583
EHA00535_bin.7^_245	EHM016583
EHA00535_bin.7^_246	EHM016583
EHA00535_bin.7^_247	EHM016583
EHA00535_bin.7^_248	EHM016583
EHA00535_bin.7^_249	EHM016583
EHA00535_bin.7^_250	EHM016583
EHA00535_bin.7^_251	EHM016583
EHA00535_bin.7^_252	EHM016583
EHA00535_bin.7^_253	EHM016583
EHA00535_bin.7^_254	EHM016583
EHA00535_bin.7^_255	EHM016583
EHA00535_bin.7^_256	EHM016583
EHA00535_bin.7^_257	EHM016583
EHA00535_bin.7^_258	EHM016583
EHA00535_bin.7^_259	EHM016583
EHA00535_bin.7^_260	EHM016583
EHA00535_bin.7^_261	EHM016583
EHA00535_bin.7^_262	EHM016583
EHA00535_bin.7^_263	EHM016583
EHA00535_bin.7^_264	EHM016583
EHA00535_bin.7^_265	EHM016583
EHA00535_bin.7^_266	EHM016583
EHA00535_bin.7^_267	EHM016583
EHA00535_bin.7^_268	EHM016583
EHA00535_bin.7^_269	EHM016583
EHA00535_bin.7^_270	EHM016583
EHA00535_bin.7^_271	EHM016583
EHA00535_bin.7^_272	EHM016583
EHA00535_bin.7^_273	EHM016583
EHA00535_bin.7^_274	EHM016583
EHA00535_bin.7^_275	EHM016583
EHA00535_bin.7^_276	EHM016583
EHA00535_bin.7^_277	EHM016583
EHA00535_bin.7^_278	EHM016583
EHA00535_bin.7^_279	EHM016583
EHA00535_bin.7^_280	EHM016583
EHA00535_bin.7^_281	EHM016583
EHA00535_bin.7^_282	EHM016583
EHA00535_bin.7^_283	EHM016583
EHA00535_bin.7^_284	EHM016583
EHA00535_bin.7^_285	EHM016583
EHA00535_bin.7^_286	EHM016583
EHA00535_bin.7^_287	EHM016583
EHA00535_bin.7^_288	EHM016583
EHA00535_bin.7^_289	EHM016583
EHA00535_bin.7^_290	EHM016583
EHA00535_bin.7^_291	EHM016583
EHA00535_bin.7^_292	EHM016583
EHA00535_bin.7^_293	EHM016583
EHA00535_bin.7^_294	EHM016583
EHA00535_bin.7^_295	EHM016583
EHA00535_bin.7^_296	EHM016583
EHA00535_bin.7^_297	EHM016583
EHA00535_bin.7^_298	EHM016583
EHA00535_bin.7^_299	EHM016583
EHA00535_bin.7^_300	EHM016583
EHA00535_bin.7^_301	EHM016583
EHA00535_bin.7^_302	EHM016583
EHA00535_bin.7^_303	EHM016583
EHA00535_bin.7^_304	EHM016583
EHA00535_bin.7^_305	EHM016583
EHA00535_bin.7^_306	EHM016583
EHA00535_bin.7^_307	EHM016583
EHA00535_bin.7^_308	EHM016583
EHA00535_bin.7^_309	EHM016583
EHA00535_bin.7^_310	EHM016583
EHA00535_bin.7^_311	EHM016583
EHA00535_bin.7^_312	EHM016583
EHA00535_bin.7^_313	EHM016583
EHA00535_bin.7^_314	EHM016583
EHA00535_bin.7^_315	EHM016583
EHA00535_bin.7^_316	EHM016583
EHA00535_bin.7^_317	EHM016583
EHA00535_bin.7^_318	EHM016583
EHA00535_bin.7^_319	EHM016583
EHA00535_bin.7^_320	EHM016583
EHA00535_bin.7^_321	EHM016583
EHA00535_bin.7^_322	EHM016583
EHA00535_bin.7^_323	EHM016583
EHA00535_bin.7^_324	EHM016583
EHA00535_bin.7^_325	EHM016583
EHA00535_bin.7^_326	EHM016583
EHA00535_bin.7^_327	EHM016583
EHA00535_bin.7^_328	EHM016583
EHA00535_bin.7^_329	EHM016583
EHA00535_bin.7^_330	EHM016583
EHA00535_bin.7^_331	EHM016583
EHA00535_bin.7^_332	EHM016583
EHA00535_bin.7^_333	EHM016583
EHA00535_bin.7^_334	EHM016583
EHA00535_bin.7^_335	EHM016583
EHA00535_bin.7^_336	EHM016583
EHA00535_bin.7^_337	EHM016583
EHA00535_bin.7^_338	EHM016583
EHA00535_bin.7^_339	EHM016583
EHA00535_bin.7^_340	EHM016583
EHA00535_bin.7^_341	EHM016583
EHA00535_bin.7^_342	EHM016583
EHA00535_bin.7^_343	EHM016583
EHA00535_bin.7^_344	EHM016583
EHA00783_bin.4^_0	EHM017156
EHA00783_bin.4^_1	EHM017156
EHA00783_bin.4^_2	EHM017156
EHA00783_bin.4^_3	EHM017156
EHA00783_bin.4^_4	EHM017156
EHA00783_bin.4^_5	EHM017156
EHA00783_bin.4^_6	EHM017156
EHA00783_bin.4^_7	EHM017156
EHA00783_bin.4^_8	EHM017156
EHA00783_bin.4^_9	EHM017156
EHA00783_bin.4^_10	EHM017156
EHA00783_bin.4^_11	EHM017156
EHA00783_bin.4^_12	EHM017156
EHA00783_bin.4^_13	EHM017156
EHA00783_bin.4^_14	EHM017156
EHA00783_bin.4^_15	EHM017156
EHA00783_bin.4^_16	EHM017156
EHA00783_bin.4^_17	EHM017156
EHA00783_bin.4^_18	EHM017156
EHA00783_bin.4^_19	EHM017156
EHA00783_bin.4^_20	EHM017156
EHA00783_bin.4^_21	EHM017156
EHA00783_bin.4^_22	EHM017156
EHA00783_bin.4^_23	EHM017156
EHA00783_bin.4^_24	EHM017156
EHA00783_bin.4^_25	EHM017156
EHA00783_bin.4^_26	EHM017156
EHA00783_bin.4^_27	EHM017156
EHA00783_bin.4^_28	EHM017156
EHA00783_bin.4^_29	EHM017156
EHA00783_bin.4^_30	EHM017156
EHA00783_bin.4^_31	EHM017156
EHA00783_bin.4^_32	EHM017156
EHA00783_bin.4^_33	EHM017156
EHA00783_bin.4^_34	EHM017156
EHA00783_bin.4^_35	EHM017156
EHA00783_bin.4^_36	EHM017156
EHA00783_bin.4^_37	EHM017156
EHA00783_bin.4^_38	EHM017156
EHA00783_bin.4^_39	EHM017156
EHA00776_bin.7^_0	EHM017292
EHA00776_bin.7^_1	EHM017292
EHA00776_bin.7^_2	EHM017292
EHA00776_bin.7^_3	EHM017292
EHA00776_bin.7^_4	EHM017292
EHA00776_bin.7^_5	EHM017292
EHA00776_bin.7^_6	EHM017292
EHA00776_bin.7^_7	EHM017292
EHA00776_bin.7^_8	EHM017292
EHA00776_bin.7^_9	EHM017292
EHA00776_bin.7^_10	EHM017292
EHA00776_bin.7^_11	EHM017292
EHA00776_bin.7^_12	EHM017292
EHA00776_bin.7^_13	EHM017292
EHA00776_bin.7^_14	EHM017292
EHA00776_bin.7^_15	EHM017292
EHA00776_bin.7^_16	EHM017292
EHA00776_bin.7^_17	EHM017292
EHA00776_bin.7^_18	EHM017292
EHA00776_bin.7^_19	EHM017292
EHA00776_bin.7^_20	EHM017292
EHA00211_bin.13^_0	EHM019889
EHA00211_bin.13^_1	EHM019889
EHA00211_bin.13^_2	EHM019889
EHA00211_bin.13^_3	EHM019889
EHA00211_bin.13^_4	EHM019889
EHA00211_bin.13^_5	EHM019889
EHA00211_bin.13^_6	EHM019889
EHA00211_bin.13^_7	EHM019889
EHA00211_bin.13^_8	EHM019889
EHA00211_bin.13^_9	EHM019889
EHA00211_bin.13^_10	EHM019889
EHA00211_bin.13^_11	EHM019889
EHA00211_bin.13^_12	EHM019889
EHA00211_bin.13^_13	EHM019889
EHA00211_bin.13^_14	EHM019889
EHA00211_bin.13^_15	EHM019889
EHA00211_bin.13^_16	EHM019889
EHA00211_bin.13^_17	EHM019889
EHA00211_bin.13^_18	EHM019889
EHA00211_bin.13^_19	EHM019889
EHA00211_bin.13^_20	EHM019889
EHA00211_bin.13^_21	EHM019889
EHA00211_bin.13^_22	EHM019889
EHA00211_bin.13^_23	EHM019889
EHA00211_bin.13^_24	EHM019889
EHA00211_bin.13^_25	EHM019889
EHA00211_bin.13^_26	EHM019889
EHA00211_bin.13^_27	EHM019889
EHA00211_bin.13^_28	EHM019889
EHA00211_bin.13^_29	EHM019889
EHA00211_bin.13^_30	EHM019889
EHA00211_bin.13^_31	EHM019889
EHA00211_bin.13^_32	EHM019889
EHA00211_bin.13^_33	EHM019889
EHA00211_bin.13^_34	EHM019889
EHA00211_bin.13^_35	EHM019889
EHA00211_bin.13^_36	EHM019889
EHA00211_bin.13^_37	EHM019889
EHA00211_bin.13^_38	EHM019889
EHA00211_bin.13^_39	EHM019889
EHA00211_bin.13^_40	EHM019889
EHA00211_bin.13^_41	EHM019889
EHA00211_bin.13^_42	EHM019889
EHA00211_bin.13^_43	EHM019889
EHA00211_bin.13^_44	EHM019889
EHA00211_bin.13^_45	EHM019889
EHA00211_bin.13^_46	EHM019889
EHA00211_bin.13^_47	EHM019889
EHA00211_bin.13^_48	EHM019889
EHA00211_bin.13^_49	EHM019889
EHA00211_bin.13^_50	EHM019889
EHA00211_bin.13^_51	EHM019889
EHA00211_bin.13^_52	EHM019889
EHA00211_bin.13^_53	EHM019889
EHA00211_bin.13^_54	EHM019889
EHA00211_bin.13^_55	EHM019889
EHA00211_bin.13^_56	EHM019889
EHA00211_bin.13^_57	EHM019889
EHA00211_bin.13^_58	EHM019889
EHA00211_bin.13^_59	EHM019889
EHA00211_bin.13^_60	EHM019889
EHA00211_bin.13^_61	EHM019889
EHA00211_bin.13^_62	EHM019889
EHA00211_bin.13^_63	EHM019889
EHA00211_bin.13^_64	EHM019889
EHA00211_bin.13^_65	EHM019889
EHA00211_bin.13^_66	EHM019889
EHA00211_bin.13^_67	EHM019889
EHA00211_bin.13^_68	EHM019889
EHA00211_bin.13^_69	EHM019889
EHA00211_bin.13^_70	EHM019889
EHA00211_bin.13^_71	EHM019889
EHA00211_bin.13^_72	EHM019889
EHA00211_bin.13^_73	EHM019889
EHA00211_bin.13^_74	EHM019889
EHA00211_bin.13^_75	EHM019889
EHA00211_bin.13^_76	EHM019889
EHA00211_bin.13^_77	EHM019889
EHA00211_bin.13^_78	EHM019889
EHA00211_bin.13^_79	EHM019889
EHA00211_bin.13^_80	EHM019889
EHA00211_bin.13^_81	EHM019889
EHA00211_bin.13^_82	EHM019889
EHA00211_bin.13^_83	EHM019889
EHA00211_bin.13^_84	EHM019889
EHA00211_bin.13^_85	EHM019889
EHA00211_bin.13^_86	EHM019889
EHA00211_bin.13^_87	EHM019889
EHA00211_bin.13^_88	EHM019889
EHA00211_bin.13^_89	EHM019889
EHA00211_bin.13^_90	EHM019889
EHA00211_bin.13^_91	EHM019889
EHA00211_bin.13^_92	EHM019889
EHA00211_bin.13^_93	EHM019889
EHA00211_bin.13^_94	EHM019889
EHA00211_bin.13^_95	EHM019889
EHA00211_bin.13^_96	EHM019889
EHA00211_bin.13^_97	EHM019889
EHA00211_bin.13^_98	EHM019889
EHA00211_bin.13^_99	EHM019889
EHA00211_bin.13^_100	EHM019889
EHA00211_bin.13^_101	EHM019889
EHA00211_bin.13^_102	EHM019889
EHA00211_bin.13^_103	EHM019889
EHA01202_bin.93^_0	EHM020945
EHA01202_bin.93^_1	EHM020945
EHA01202_bin.93^_2	EHM020945
EHA01202_bin.93^_3	EHM020945
EHA01202_bin.93^_4	EHM020945
EHA01202_bin.93^_5	EHM020945
EHA01202_bin.93^_6	EHM020945
EHA01202_bin.93^_7	EHM020945
EHA01202_bin.93^_8	EHM020945
EHA01202_bin.93^_9	EHM020945
EHA01202_bin.93^_10	EHM020945
EHA01202_bin.93^_11	EHM020945
EHA01202_bin.93^_12	EHM020945
EHA01202_bin.93^_13	EHM020945
EHA01202_bin.93^_14	EHM020945
EHA01202_bin.93^_15	EHM020945
EHA01202_bin.93^_16	EHM020945
EHA01202_bin.93^_17	EHM020945
EHA01202_bin.93^_18	EHM020945
EHA01202_bin.93^_19	EHM020945
EHA01202_bin.93^_20	EHM020945
EHA01202_bin.93^_21	EHM020945
EHA01202_bin.93^_22	EHM020945
EHA01202_bin.93^_23	EHM020945
EHA01202_bin.93^_24	EHM020945
EHA01202_bin.93^_25	EHM020945
EHA01202_bin.93^_26	EHM020945
EHA01202_bin.93^_27	EHM020945
EHA01202_bin.93^_28	EHM020945
EHA01202_bin.93^_29	EHM020945
EHA01202_bin.93^_30	EHM020945
EHA01202_bin.93^_31	EHM020945
EHA01202_bin.93^_32	EHM020945
EHA01202_bin.93^_33	EHM020945
EHA01202_bin.93^_34	EHM020945
EHA01202_bin.93^_35	EHM020945
EHA01202_bin.93^_36	EHM020945
EHA01202_bin.93^_37	EHM020945
EHA01202_bin.93^_38	EHM020945
EHA01202_bin.93^_39	EHM020945
EHA01202_bin.93^_40	EHM020945
EHA01202_bin.93^_41	EHM020945
EHA01202_bin.93^_42	EHM020945
EHA01202_bin.93^_43	EHM020945
EHA01202_bin.93^_44	EHM020945
EHA01202_bin.93^_45	EHM020945
EHA01202_bin.93^_46	EHM020945
EHA01202_bin.93^_47	EHM020945
EHA01202_bin.93^_48	EHM020945
EHA01202_bin.93^_49	EHM020945
EHA01202_bin.93^_50	EHM020945
EHA01202_bin.93^_51	EHM020945
EHA01202_bin.93^_52	EHM020945
EHA01202_bin.93^_53	EHM020945
EHA01202_bin.93^_54	EHM020945
EHA01202_bin.93^_55	EHM020945
EHA01202_bin.93^_56	EHM020945
EHA01202_bin.93^_57	EHM020945
EHA01202_bin.93^_58	EHM020945
EHA01202_bin.93^_59	EHM020945
EHA01202_bin.93^_60	EHM020945
EHA01202_bin.93^_61	EHM020945
EHA01202_bin.93^_62	EHM020945
EHA01202_bin.93^_63	EHM020945
EHA01202_bin.93^_64	EHM020945
EHA02071_bin.2^_0	EHM032299
EHA02071_bin.2^_1	EHM032299
EHA02071_bin.2^_2	EHM032299
EHA02071_bin.2^_3	EHM032299
EHA02071_bin.2^_4	EHM032299
EHA02071_bin.2^_5	EHM032299
EHA02071_bin.2^_6	EHM032299
EHA02071_bin.2^_7	EHM032299
EHA02071_bin.2^_8	EHM032299
EHA02071_bin.2^_9	EHM032299
EHA02071_bin.2^_10	EHM032299
EHA02071_bin.2^_11	EHM032299
EHA02071_bin.2^_12	EHM032299
EHA02071_bin.2^_13	EHM032299
EHA02071_bin.2^_14	EHM032299
EHA02071_bin.2^_15	EHM032299
EHA02071_bin.2^_16	EHM032299
EHA02071_bin.2^_17	EHM032299
EHA02071_bin.2^_18	EHM032299
EHA02071_bin.2^_19	EHM032299
EHA02071_bin.2^_20	EHM032299
EHA02071_bin.2^_21	EHM032299
EHA02071_bin.2^_22	EHM032299
EHA02071_bin.2^_23	EHM032299
EHA02071_bin.2^_24	EHM032299
EHA02071_bin.2^_25	EHM032299
EHA02071_bin.2^_26	EHM032299
EHA02071_bin.2^_27	EHM032299
EHA02071_bin.2^_28	EHM032299
EHA02071_bin.2^_29	EHM032299
EHA02071_bin.2^_30	EHM032299
EHA02071_bin.2^_31	EHM032299
EHA02071_bin.2^_32	EHM032299
EHA02071_bin.2^_33	EHM032299
EHA02071_bin.2^_34	EHM032299
EHA02071_bin.2^_35	EHM032299
EHA02071_bin.2^_36	EHM032299
EHA02071_bin.2^_37	EHM032299
EHA02071_bin.2^_38	EHM032299
EHA02071_bin.2^_39	EHM032299
EHA02071_bin.2^_40	EHM032299
EHA02071_bin.2^_41	EHM032299
EHA02071_bin.2^_42	EHM032299
EHA02071_bin.2^_43	EHM032299
EHA02071_bin.2^_44	EHM032299
EHA02071_bin.2^_45	EHM032299
EHA02071_bin.2^_46	EHM032299
EHA02071_bin.2^_47	EHM032299
EHA02071_bin.2^_48	EHM032299
EHA02071_bin.2^_49	EHM032299
EHA02071_bin.2^_50	EHM032299
EHA02071_bin.2^_51	EHM032299
EHA02071_bin.2^_52	EHM032299
EHA02071_bin.2^_53	EHM032299
EHA02071_bin.2^_54	EHM032299
EHA02071_bin.2^_55	EHM032299
EHA02071_bin.2^_56	EHM032299
EHA02071_bin.2^_57	EHM032299
EHA02071_bin.2^_58	EHM032299
EHA02071_bin.2^_59	EHM032299
EHA02071_bin.2^_60	EHM032299
EHA02071_bin.2^_61	EHM032299
EHA02071_bin.2^_62	EHM032299
EHA02071_bin.2^_63	EHM032299
EHA02071_bin.2^_64	EHM032299
EHA02071_bin.2^_65	EHM032299
EHA02071_bin.2^_66	EHM032299
EHA02071_bin.2^_67	EHM032299
EHA02071_bin.2^_68	EHM032299
EHA02071_bin.2^_69	EHM032299
EHA02071_bin.2^_70	EHM032299
EHA02071_bin.2^_71	EHM032299
EHA02071_bin.2^_72	EHM032299
EHA02071_bin.2^_73	EHM032299
EHA02071_bin.2^_74	EHM032299
EHA02071_bin.2^_75	EHM032299
EHA02071_bin.2^_76	EHM032299
EHA02071_bin.2^_77	EHM032299
EHA02071_bin.2^_78	EHM032299
